Year or Period	Bigram	#Q	Subject	#P	Predicate	Object	Organization	Just Date	Start Time	End Time	Time Point
[1991, 1997]	григорий владимирович	Q4382622	Прутцков, Григорий Владимирович	P69	учебное заведение	факультет журналистики МГУ	0	0	1988-01-01	1993-01-01	0
[1947, 1952]	григорий владимирович	Q5609081	Немцов, Григорий Владимирович	P569	дата рождения	0	0	1948-12-11	0	0	0
[1991, 1997]	григорий владимирович	Q4196113	Иванов, Григорий Владимирович	P54	член спортивной команды	Автодор	0	0	1992-01-01	1994-01-01	0
[1991, 1997]	григорий владимирович	Q4196113	Иванов, Григорий Владимирович	P54	член спортивной команды	Алания	0	0	1990-01-01	1991-01-01	0
[1976, 1977]	григорий владимирович	Q4538043	Янец, Григорий Владимирович	P54	член спортивной команды	Таврия	0	0	1976-01-01	1977-01-01	0
[2000, 2004]	григорий владимирович	Q4196113	Иванов, Григорий Владимирович	P54	член спортивной команды	Луховицы	0	0	2003-01-01	2003-01-01	0
[2000, 2004]	григорий владимирович	Q4196113	Иванов, Григорий Владимирович	P54	член спортивной команды	Носта	0	0	2000-01-01	2000-01-01	0
[1991, 1997]	григорий владимирович	Q4196113	Иванов, Григорий Владимирович	P54	член спортивной команды	Металлург	0	0	1992-01-01	1992-01-01	0
[1979, 1980]	григорий владимирович	Q4538043	Янец, Григорий Владимирович	P54	член спортивной команды	Зимбру	0	0	1979-01-01	1980-01-01	0
[2000, 2004]	григорий владимирович	Q4196113	Иванов, Григорий Владимирович	P54	член спортивной команды	Астрахань	0	0	2003-01-01	2004-01-01	0
[2000, 2004]	григорий владимирович	Q4196113	Иванов, Григорий Владимирович	P54	член спортивной команды	Луч-Энергия	0	0	2002-01-01	2002-01-01	0
[1925, 1931]	григорий владимирович	Q18635133	Спектор, Григорий Владимирович	P569	дата рождения	0	0	1926-01-19	0	0	0
[1991, 1997]	григорий владимирович	Q4417664	Серкин, Григорий Владимирович	P569	дата рождения	0	0	1991-09-14	0	0	0
[1959, 1961]	григорий владимирович	Q4412742	Сегалин, Григорий Владимирович	P570	дата смерти	0	0	1960-01-01	0	0	0
[1976, 1977]	григорий владимирович	Q4177432	Ефимцев, Григорий Владимирович	P570	дата смерти	0	0	1976-08-20	0	0	0
[1991, 1997]	григорий владимирович	Q4196113	Иванов, Григорий Владимирович	P54	член спортивной команды	Ростов	0	0	1995-01-01	1995-01-01	0
[1947, 1952]	григорий владимирович	Q4137935	Гибер, Григорий Владимирович	P570	дата смерти	0	0	1951-03-20	0	0	0
[1947, 1952]	григорий владимирович	Q35966463	Дашко, Григорий Владимирович	P569	дата рождения	0	0	1950-04-09	0	0	0
[1947, 1952]	григорий владимирович	Q4538043	Янец, Григорий Владимирович	P569	дата рождения	0	0	1948-08-18	0	0	0
[1984, 1985]	григорий власов	Q18402077	Власов, Григорий Сергеевич	P569	дата рождения	0	0	1984-08-15	0	0	0
[1991, 1996]	григорий вячеславович	Q15845717	Сартаков, Григорий Вячеславович	P569	дата рождения	0	0	1994-08-19	0	0	0
[1983, 1987]	григорий гаврилович	Q18634224	Горовенко, Григорий Гаврилович	P570	дата смерти	0	0	1986-10-11	0	0	0
[1995, 1996]	григорий гай	Q4131850	Гай, Григорий Аронович	P570	дата смерти	0	0	1995-10-02	0	0	0
[2006, 2009]	григорий георгиевич	Q4321210	Никулин, Григорий Георгиевич	P570	дата смерти	0	0	2007-08-15	0	0	0
[1929, 1933]	григорий георгиевич	Q2092399	Верещагин, Григорий Егорович	P570	дата смерти	0	0	1930-08-27	0	0	0
[1957, 1958]	григорий герасимович	Q21130671	Ястребов, Григорий Герасимович	P570	дата смерти	0	0	1957-01-01	0	0	0
[1999, 2002]	григорий гершуни	Q55103798	Григорий Зиновьевич Гершуни	P570	дата смерти	0	0	1999-01-05	0	0	0
[1986, 1994]	григорий гершуни	Q4137648	Гершуни, Григорий Викторович	P570	дата смерти	0	0	1992-10-08	0	0	0
[1978, 1979]	григорий гершуни	Q55103798	Григорий Зиновьевич Гершуни	P803	учёное звание	профессор	0	0	1978-01-01	0	0
[1993, 1997]	григорий гордеевич	Q12171957	Шишко, Григорий Гордеевич	P570	дата смерти	0	0	1994-08-29	0	0	0
[1992, 2003]	григорий горин	Q1960014	Григорий Израилевич Горин	P166	полученные награды	Государственная премия Российской Федерации	0	0	0	0	2002-01-01
[1992, 2003]	григорий горин	Q1960014	Григорий Израилевич Горин	P570	дата смерти	0	0	2000-06-15	0	0	0
[1923, 1924]	григорий григорьевич	Q16272649	Артёмов, Григорий Григорьевич	P569	дата рождения	0	0	1923-12-01	0	0	0
[1959, 1960]	григорий григорьевич	Q8965083	Бондарь, Григорий Григорьевич	P570	дата смерти	0	0	1959-02-01	0	0	0
[1940, 1943]	григорий григорьевич	Q23658856	Никитенко, Григорий Григорьевич	P569	дата рождения	0	0	1941-09-09	0	0	0
[1949, 1953]	григорий григорьевич	Q4174941	Елисеев, Григорий Григорьевич	P570	дата смерти	0	0	1949-01-01	0	0	0
[1983, 1997]	григорий григорьевич	Q4244847	Кузмин, Григорий Григорьевич	P570	дата смерти	0	0	1988-04-22	0	0	0
[1983, 1997]	григорий григорьевич	Q2037479	Григорий Григорьевич Баранец	P569	дата рождения	0	0	1986-07-22	0	0	0
[1923, 1924]	григорий григорьевич	Q15074552	Терентьев, Григорий Григорьевич	P569	дата рождения	0	0	1923-12-05	0	0	0
[1983, 1997]	григорий григорьевич	Q16448443	Шумков, Григорий Григорьевич	P570	дата смерти	0	0	1993-11-14	0	0	0
[1983, 1997]	григорий григорьевич	Q16272649	Артёмов, Григорий Григорьевич	P570	дата смерти	0	0	1983-08-16	0	0	0
[1983, 1997]	григорий григорьевич	Q3890290	Лагута, Григорий Григорьевич	P569	дата рождения	0	0	1984-04-09	0	0	0
[1923, 1924]	григорий григорьевич	Q4527718	Шумейко, Григорий Григорьевич	P569	дата рождения	0	0	1923-12-12	0	0	0
[1983, 1997]	григорий григорьевич	Q15068740	Кияшко, Григорий Григорьевич	P570	дата смерти	0	0	1995-03-31	0	0	0
[1983, 1997]	григорий григорьевич	Q21114670	Григорий Григорьевич Кричевский	P570	дата смерти	0	0	1989-10-10	0	0	0
[1940, 1943]	григорий григорьевич	Q17333495	Скворцов, Григорий Григорьевич	P570	дата смерти	0	0	1940-02-07	0	0	0
[1983, 1997]	григорий григорьевич	Q17266320	Романов, Григорий Григорьевич	P570	дата смерти	0	0	1987-06-28	0	0	0
[1923, 1924]	григорий григорьевич	Q4236246	Котовский, Григорий Григорьевич	P569	дата рождения	0	0	1923-06-30	0	0	0
[1983, 1997]	григорий григорьевич	Q4519929	Шамро, Григорий Григорьевич	P569	дата рождения	0	0	1984-05-31	0	0	0
[1923, 1924]	григорий григорьевич	Q4532651	Эсаулко, Григорий Григорьевич	P569	дата рождения	0	0	1923-10-18	0	0	0
[2001, 2003]	григорий григорьевич	Q4236246	Котовский, Григорий Григорьевич	P570	дата смерти	0	0	2001-01-01	0	0	0
[1940, 1943]	григорий григорьевич	Q18613609	Ге, Григорий Григорьевич	P570	дата смерти	0	0	1942-01-13	0	0	0
[1983, 1997]	григорий григорьевич	Q16447862	Миронов, Григорий Григорьевич	P570	дата смерти	0	0	1995-01-01	0	0	0
[1940, 1943]	григорий григорьевич	Q4240876	Кривошеин, Григорий Григорьевич	P570	дата смерти	0	0	1940-01-01	0	0	0
[1926, 1929]	григорий григорьевич	Q4089476	Богемский, Григорий Григорьевич	P54	член спортивной команды	Виктория Жижков	0	0	1924-01-01	1927-01-01	0
[1997, 2004]	григорий гурвич	Q4152262	Гурвич, Григорий Ефимович	P570	дата смерти	0	0	1999-11-05	0	0	0
[1963, 1965]	григорий гурьевич	Q4109307	Григорий Гурьевич Верёвка	P570	дата смерти	0	0	1964-10-21	0	0	0
[1930, 1935]	григорий давидович	Q4064016	Амбарцумян, Григорий Давидович	P569	дата рождения	0	0	1933-08-28	0	0	0
[1958, 1966]	григорий давидович	Q16702721	Гарик Корогодский	P569	дата рождения	0	0	1960-08-04	0	0	0
[1987, 1991]	григорий давидович	Q1754439	Григорий Давидович Брускин	P937	место активности	Москва	0	0	1945-01-01	1989-01-01	0
[1987, 1991]	григорий давидович	Q1754439	Григорий Давидович Брускин	P937	место активности	Нью-Йорк	0	0	0	0	1989-01-01
[1927, 1928]	григорий давидович	Q4266996	Лордкипанидзе, Григорий Давидович	P569	дата рождения	0	0	1927-10-19	0	0	0
[1993, 1998]	григорий давыдович	Q4058822	Айзенберг, Григорий Давыдович	P570	дата смерти	0	0	1993-10-05	0	0	0
[2002, 2004]	григорий данилович	Q4132808	Галутва, Григорий Данилович	P570	дата смерти	0	0	2002-11-24	0	0	0
[1983, 1986]	григорий данилович	Q4135878	Георгий Светлани	P570	дата смерти	0	0	1983-03-20	0	0	0
[1933, 1939]	григорий данилович	Q3141760	Эпик, Григорий Данилович	P570	дата смерти	0	0	1937-11-03	0	0	0
[1992, 1997]	григорий дмитриев	Q15065885	Дмитриев, Григорий Яковлевич	P570	дата смерти	0	0	1995-02-08	0	0	0
[1923, 1926]	григорий дмитриевич	Q15066425	Ермолаев, Григорий Дмитриевич	P569	дата рождения	0	0	1924-01-01	0	0	0
[1962, 1966]	григорий дмитриевич	Q16735439	Медведев, Григорий Дмитриевич	P569	дата рождения	0	0	1964-04-02	0	0	0
[1923, 1926]	григорий дмитриевич	Q15085920	Прокопенко, Григорий Дмитриевич	P569	дата рождения	0	0	1924-01-31	0	0	0
[1991, 1997]	григорий дмитриевич	Q4391380	Рашутин, Григорий Дмитриевич	P570	дата смерти	0	0	1994-12-19	0	0	0
[1991, 1997]	григорий дмитриевич	Q15085920	Прокопенко, Григорий Дмитриевич	P570	дата смерти	0	0	1993-05-22	0	0	0
[1983, 1989]	григорий дмитриевич	Q29052526	Григорий Дмитриевич Головченко	P570	дата смерти	0	0	1985-08-21	0	0	0
[1940, 1942]	григорий дмитриевич	Q61766599	Григорий Дмитриевич Мусалев	P569	дата рождения	0	0	1940-11-19	0	0	0
[1991, 1997]	григорий дмитриевич	Q18634161	Верхотуров, Григорий Дмитриевич	P570	дата смерти	0	0	1995-12-22	0	0	0
[1983, 1985]	григорий евдокимович	Q4096484	Брик, Григорий Евдокимович	P570	дата смерти	0	0	1983-02-16	0	0	0
[1959, 1963]	григорий евсеевич	Q19909898	Леондор, Григорий Евсеевич	P570	дата смерти	0	0	1959-01-20	0	0	0
[1989, 1998]	григорий евсеевич	Q15075315	Никитенко, Григорий Евсеевич	P570	дата смерти	0	0	1996-09-02	0	0	0
[1923, 1925]	григорий евсеевич	Q4327608	Носовицкий, Григорий Евсеевич	P569	дата рождения	0	0	1923-01-21	0	0	0
[1960, 1964]	григорий егорович	Q15060971	Штонда, Григорий Егорович	P570	дата смерти	0	0	1960-02-14	0	0	0
[2002, 2005]	григорий емельянович	Q4334613	Омельченко, Григорий Емельянович	P39	занимаемая должность	народный депутат Украины	0	0	1998-05-12	2002-05-14	0
[2002, 2005]	григорий емельянович	Q4334613	Омельченко, Григорий Емельянович	P39	занимаемая должность	народный депутат Украины	0	0	2002-05-14	2006-05-25	0
[1993, 1997]	григорий емельянович	Q4334613	Омельченко, Григорий Емельянович	P39	занимаемая должность	народный депутат Украины	0	0	1994-05-11	1998-05-12	0
[1923, 1927]	григорий ефимович	Q18405255	Харин, Григорий Ефимович	P569	дата рождения	0	0	1924-01-02	0	0	0
[1989, 1994]	григорий ефимович	Q4085018	Берлянд, Григорий Ефимович	P570	дата смерти	0	0	1990-01-01	0	0	0
[1972, 1976]	григорий ефимович	Q4401888	Рыклин, Григорий Ефимович	P570	дата смерти	0	0	1975-03-06	0	0	0
[1989, 1994]	григорий ефимович	Q15069528	Коробов, Григорий Ефимович	P570	дата смерти	0	0	1990-01-01	0	0	0
[1941, 1948]	григорий ефимович	Q1546691	Григорий Воловик	P569	дата рождения	0	0	1946-09-07	0	0	0
[2000, 2003]	григорий ефимович	Q1546691	Григорий Воловик	P463	участник организации или клуба	Финская академия науки и литературы	0	0	2001-01-01	0	0
[2005, 2007]	григорий ефимович	Q18405255	Харин, Григорий Ефимович	P570	дата смерти	0	0	2005-06-04	0	0	0
[1989, 1994]	григорий ефимович	Q4367246	Подгаев, Григорий Ефимович	P570	дата смерти	0	0	1990-05-25	0	0	0
[1941, 1948]	григорий ефимович	Q1546689	Жислин, Григорий Ефимович	P569	дата рождения	0	0	1945-05-14	0	0	0
[1941, 1948]	григорий ефимович	Q4084750	Береснев, Григорий Ефимович	P570	дата смерти	0	0	1944-06-26	0	0	0
[1941, 1948]	григорий ефимович	Q4240003	Крейдлин, Григорий Ефимович	P569	дата рождения	0	0	1946-05-22	0	0	0
[1989, 1994]	григорий ефимович	Q1546691	Григорий Воловик	P166	полученные награды	Золотая медаль имени Л. Д. Ландау	0	0	0	0	1992-01-01
[1941, 1948]	григорий ефимович	Q4230858	Конкин, Григорий Ефимович	P570	дата смерти	0	0	1941-11-16	0	0	0
[1984, 1986]	григорий ефимович	Q15080866	Подоба, Григорий Ефимович	P570	дата смерти	0	0	1985-06-22	0	0	0
[1975, 1976]	григорий жуков	Q4181357	Жуков, Григорий Никитич	P570	дата смерти	0	0	1975-12-15	0	0	0
[1993, 1997]	григорий захаров	Q4188647	Захаров, Григорий Павлович	P570	дата смерти	0	0	1995-01-06	0	0	0
[1993, 1997]	григорий захарович	Q4058821	Айзенберг, Григорий Захарович	P570	дата смерти	0	0	1994-03-31	0	0	0
[1992, 1996]	григорий зиновьевич	Q55103798	Григорий Зиновьевич Гершуни	P166	полученные награды	Заслуженный деятель науки Российской Федерации	0	0	0	0	1995-01-01
[1963, 1964]	григорий зиновьевич	Q4085588	Беседовский, Григорий Зиновьевич	P570	дата смерти	0	0	1963-01-01	0	0	0
[1970, 1976]	григорий зиновьевич	Q55103798	Григорий Зиновьевич Гершуни	P512	учёная степень	доктор физико-математических наук	0	0	0	0	1975-01-01
[2002, 2006]	григорий иванов	Q4196113	Иванов, Григорий Владимирович	P54	член спортивной команды	Луч-Энергия	0	0	2002-01-01	2002-01-01	0
[1990, 1998]	григорий иванов	Q4196113	Иванов, Григорий Владимирович	P54	член спортивной команды	Ростов	0	0	1995-01-01	1995-01-01	0
[2002, 2006]	григорий иванов	Q4196113	Иванов, Григорий Владимирович	P54	член спортивной команды	Астрахань	0	0	2003-01-01	2004-01-01	0
[1990, 1998]	григорий иванов	Q4196113	Иванов, Григорий Владимирович	P54	член спортивной команды	Алания	0	0	1990-01-01	1991-01-01	0
[2002, 2006]	григорий иванов	Q4196113	Иванов, Григорий Владимирович	P54	член спортивной команды	Луховицы	0	0	2003-01-01	2003-01-01	0
[1990, 1998]	григорий иванов	Q4196113	Иванов, Григорий Владимирович	P54	член спортивной команды	Автодор	0	0	1992-01-01	1994-01-01	0
[1990, 1998]	григорий иванов	Q4196113	Иванов, Григорий Владимирович	P54	член спортивной команды	Металлург	0	0	1992-01-01	1992-01-01	0
[1947, 1949]	григорий иванович	Q54557156	Гончаров, Григорий Иванович	P39	занимаемая должность	депутат Верховного Совета УССР	0	0	1940-03-24	1947-02-09	0
[1944, 1945]	григорий иванович	Q4080957	Безобразов, Григорий Иванович	P570	дата смерти	0	0	1944-04-19	0	0	0
[1986, 1987]	григорий иванович	Q16646797	Дуганов, Григорий Иванович	P570	дата смерти	0	0	1986-01-01	0	0	0
[1923, 1929]	григорий иванович	Q16646797	Дуганов, Григорий Иванович	P569	дата рождения	0	0	1923-04-20	0	0	0
[1993, 1997]	григорий иванович	Q12158253	Строков, Григорий Иванович	P570	дата смерти	0	0	1995-05-15	0	0	0
[1993, 1997]	григорий иванович	Q12098617	Гутовский, Григорий Иванович	P570	дата смерти	0	0	1993-01-14	0	0	0
[2002, 2005]	григорий иванович	Q12145512	Григорий Иванович Пуденко	P570	дата смерти	0	0	2004-01-01	0	0	0
[1970, 1972]	григорий иванович	Q15068344	Карижский, Григорий Иванович	P570	дата смерти	0	0	1971-02-05	0	0	0
[2002, 2005]	григорий иванович	Q12083882	Григорий Иванович Бондаренко	P39	занимаемая должность	народный депутат Украины	0	0	2002-05-14	2006-05-25	0
[1944, 1945]	григорий иванович	Q48044	Григорий Иванович Кулик	P166	полученные награды	орден Красного Знамени	0	0	0	0	1944-01-01
[1993, 1997]	григорий иванович	Q15074838	Тарасов, Григорий Иванович	P570	дата смерти	0	0	1993-01-01	0	0	0
[1970, 1972]	григорий иванович	Q4458983	Григорий Иванович Ткачук	P166	полученные награды	орден Ленина	0	0	0	0	1971-04-08
[1986, 1987]	григорий иванович	Q4458983	Григорий Иванович Ткачук	P166	полученные награды	орден Ленина	0	0	0	0	1986-07-07
[1944, 1945]	григорий иванович	Q15069482	Корнеев, Григорий Иванович	P570	дата смерти	0	0	1944-05-21	0	0	0
[1944, 1945]	григорий иванович	Q15061490	Чаговец, Григорий Иванович	P570	дата смерти	0	0	1944-09-16	0	0	0
[1935, 1937]	григорий иванович	Q12147188	Ревенко, Григорий Иванович	P569	дата рождения	0	0	1936-04-29	0	0	0
[1923, 1929]	григорий иванович	Q4523919	Шилтьян, Григорий Иванович	P937	место активности	Италия	0	0	0	0	1923-01-01
[2002, 2005]	григорий иванович	Q15845834	Сергеев, Григорий Иванович	P570	дата смерти	0	0	2002-04-01	0	0	0
[1974, 1978]	григорий иванович	Q4089193	Богданенко, Григорий Иванович	P570	дата смерти	0	0	1974-07-08	0	0	0
[1993, 1997]	григорий иванович	Q18276108	Поздняков, Григорий Иванович	P570	дата смерти	0	0	1996-09-19	0	0	0
[1951, 1953]	григорий иванович	Q18279516	Харламов, Григорий Иванович	P570	дата смерти	0	0	1952-02-18	0	0	0
[1974, 1978]	григорий иванович	Q4458983	Григорий Иванович Ткачук	P166	полученные награды	орден Ленина	0	0	0	0	1977-12-22
[1974, 1978]	григорий иванович	Q4458983	Григорий Иванович Ткачук	P166	полученные награды	медаль «Серп и Молот»	0	0	0	0	1977-12-22
[1993, 1997]	григорий иванович	Q4405898	Салманов, Григорий Иванович	P570	дата смерти	0	0	1993-04-03	0	0	0
[2002, 2005]	григорий иванович	Q4347804	Пегов, Григорий Иванович	P570	дата смерти	0	0	2003-05-07	0	0	0
[1986, 1987]	григорий иванович	Q4319741	Никитин, Григорий Иванович	P570	дата смерти	0	0	1986-01-01	0	0	0
[1993, 1997]	григорий иванович	Q964394	Щедрин, Григорий Иванович	P570	дата смерти	0	0	1995-01-07	0	0	0
[1923, 1929]	григорий иванович	Q851468	Россолимо, Григорий Иванович	P570	дата смерти	0	0	1928-09-29	0	0	0
[1944, 1945]	григорий иванович	Q4523577	Шибанов, Григорий Иванович	P570	дата смерти	0	0	1944-06-30	0	0	0
[1993, 1997]	григорий иванович	Q4465539	Тункин, Григорий Иванович	P570	дата смерти	0	0	1993-08-23	0	0	0
[1944, 1945]	григорий иванович	Q4130931	Габриадзе, Григорий Иванович	P570	дата смерти	0	0	1944-04-19	0	0	0
[1993, 1997]	григорий иванович	Q4089571	Богомазов, Григорий Иванович	P570	дата смерти	0	0	1994-01-16	0	0	0
[1944, 1945]	григорий иванович	Q4087119	Бирюков, Григорий Иванович	P570	дата смерти	0	0	1944-08-28	0	0	0
[1935, 1937]	григорий иванович	Q2991169	Бородулин, Рыгор Иванович	P569	дата рождения	0	0	1935-02-24	0	0	0
[1974, 1978]	григорий иванович	Q20030952	Тучков, Григорий Иванович	P570	дата смерти	0	0	1974-03-28	0	0	0
[1974, 1978]	григорий иванович	Q18279610	Холод, Григорий Иванович	P570	дата смерти	0	0	1977-03-24	0	0	0
[1986, 1987]	григорий иванович	Q4140576	Гнатенко, Григорий Иванович	P570	дата смерти	0	0	1986-02-03	0	0	0
[1951, 1953]	григорий иванович	Q18634686	Носов, Григорий Иванович	P570	дата смерти	0	0	1951-08-07	0	0	0
[1935, 1937]	григорий иванович	Q16692500	Бескоровайный, Григорий Иванович	P569	дата рождения	0	0	1936-04-20	0	0	0
[1944, 1945]	григорий иванович	Q18278136	Спольник, Григорий Иванович	P570	дата смерти	0	0	1944-06-24	0	0	0
[1974, 1978]	григорий иванович	Q4458983	Григорий Иванович Ткачук	P166	полученные награды	Герой Социалистического Труда	0	0	0	0	1977-12-22
[1993, 1997]	григорий иванович	Q4382603	Прутко, Григорий Иванович	P570	дата смерти	0	0	1994-06-06	0	0	0
[2002, 2005]	григорий иванович	Q18044732	Цховребов, Григорий Иванович	P570	дата смерти	0	0	2003-08-02	0	0	0
[1993, 1997]	григорий иванович	Q18243199	Григорий Иванович Каргин	P570	дата смерти	0	0	1994-09-21	0	0	0
[1935, 1937]	григорий иванович	Q4361819	Петухов, Григорий Иванович	P569	дата рождения	0	0	1936-10-10	0	0	0
[1982, 1984]	григорий иванович	Q18277405	Сгибнев, Григорий Иванович	P570	дата смерти	0	0	1982-04-08	0	0	0
[1944, 1945]	григорий иванович	Q4225868	Ковтун, Григорий Иванович	P570	дата смерти	0	0	1944-03-28	0	0	0
[1935, 1937]	григорий иванович	Q4213617	Каравайко, Григорий Иванович	P569	дата рождения	0	0	1936-07-27	0	0	0
[1982, 1984]	григорий иванович	Q4106722	Великоконь, Григорий Иванович	P570	дата смерти	0	0	1982-08-13	0	0	0
[1993, 1997]	григорий иванович	Q4141504	Голиков, Григорий Иванович	P570	дата смерти	0	0	1993-01-01	0	0	0
[1923, 1929]	григорий иванович	Q4237530	Крамаренко, Григорий Иванович	P569	дата рождения	0	0	1925-08-22	0	0	0
[1931, 1933]	григорий иванович	Q4515289	Чечель, Григорий Иванович	P569	дата рождения	0	0	1931-05-06	0	0	0
[1970, 1972]	григорий иванович	Q45245384	Пеленицин, Григорий Иванович	P570	дата смерти	0	0	1970-01-01	0	0	0
[1923, 1929]	григорий иванович	Q734839	Котовский, Григорий Иванович	P570	дата смерти	0	0	1925-08-06	0	0	0
[1923, 1929]	григорий иванович	Q4382603	Прутко, Григорий Иванович	P569	дата рождения	0	0	1924-02-14	0	0	0
[1923, 1929]	григорий иванович	Q4327648	Ностиц, Григорий Иванович (1862—1926)	P570	дата смерти	0	0	1926-04-29	0	0	0
[1923, 1929]	григорий иванович	Q18044732	Цховребов, Григорий Иванович	P569	дата рождения	0	0	1924-01-15	0	0	0
[1966, 1970]	григорий игнатьевич	Q28028480	Григорий Игнатьевич Хоменко	P570	дата смерти	0	0	1968-01-01	0	0	0
[1992, 1996]	григорий игнатьевич	Q15068760	Клименко, Григорий Игнатьевич	P570	дата смерти	0	0	1995-06-26	0	0	0
[1992, 2002]	григорий израилевич	Q1960014	Григорий Израилевич Горин	P570	дата смерти	0	0	2000-06-15	0	0	0
[1992, 2002]	григорий израилевич	Q4198817	Израилевич, Григорий Александрович	P570	дата смерти	0	0	1999-02-20	0	0	0
[1935, 1937]	григорий ильич	Q18786219	Эскин, Григорий Ильич	P569	дата рождения	0	0	1936-12-05	0	0	0
[1935, 1937]	григорий ильич	Q4232913	Корень, Григорий Ильич	P569	дата рождения	0	0	1935-02-22	0	0	0
[1993, 1997]	григорий ильич	Q16448394	Черников, Григорий Ильич	P570	дата смерти	0	0	1994-02-26	0	0	0
[1943, 1947]	григорий ильич	Q18740423	Емельяненко, Григорий Ильич	P570	дата смерти	0	0	1945-10-04	0	0	0
[1943, 1947]	григорий ильич	Q4363100	Пинясов, Григорий Ильич	P569	дата рождения	0	0	1944-09-11	0	0	0
[1993, 1996]	григорий ионович	Q4386919	Равинский, Григорий Ионович	P570	дата смерти	0	0	1994-01-01	0	0	0
[1929, 1934]	григорий иосифович	Q16693147	Рутман, Григорий Иосифович	P569	дата рождения	0	0	1929-02-22	0	0	0
[1992, 1998]	григорий иосифович	Q4221050	Кипнис, Григорий Иосифович	P570	дата смерти	0	0	1995-10-13	0	0	0
[1929, 1934]	григорий иосифович	Q4187896	Заславский, Григорий Иосифович	P569	дата рождения	0	0	1932-12-19	0	0	0
[2001, 2002]	григорий иосифович	Q16693147	Рутман, Григорий Иосифович	P570	дата смерти	0	0	2001-06-21	0	0	0
[1992, 1998]	григорий иосифович	Q18407600	Шилов, Григорий Иосифович	P570	дата смерти	0	0	1993-01-01	0	0	0
[1972, 1976]	григорий иосифович	Q12120497	Майфет, Григорий Иосифович	P570	дата смерти	0	0	1975-09-13	0	0	0
[2001, 2002]	григорий иосифович	Q4302955	Морозов, Григорий Иосифович	P570	дата смерти	0	0	2001-12-10	0	0	0
[1966, 1968]	григорий исаакович	Q4137652	Гершфельд, Григорий Исаакович	P570	дата смерти	0	0	1966-10-08	0	0	0
[1994, 1995]	григорий исаевич	Q4149119	Григоров (Монастырский) Григорий Исаевич	P570	дата смерти	0	0	1994-01-01	0	0	0
[1994, 1995]	григорий исаевич	Q4441309	Стафеев, Григорий Исаевич	P570	дата смерти	0	0	1994-12-26	0	0	0
[1997, 1998]	григорий исаевич	Q2682172	Лебединский, Григорий Исаевич	P570	дата смерти	0	0	1997-05-12	0	0	0
[1993, 1997]	григорий капитонович	Q4151905	Гультяев, Григорий Капитонович	P570	дата смерти	0	0	1995-01-19	0	0	0
[1988, 1998]	григорий карпович	Q4084357	Бережок, Григорий Карпович	P570	дата смерти	0	0	1994-07-02	0	0	0
[1988, 1998]	григорий карпович	Q15207156	Кулик, Григорий Карпович	P570	дата смерти	0	0	1988-01-01	0	0	0
[2002, 2005]	григорий кириллович	Q4144434	Горлов, Григорий Кириллович	P570	дата смерти	0	0	2003-08-15	0	0	0
[1993, 1997]	григорий климентьевич	Q4071992	Атаманчук, Григорий Климентьевич	P570	дата смерти	0	0	1994-11-27	0	0	0
[1952, 1954]	григорий климов	Q2364423	Климов, Григорий Петрович	P2031	начало периода активности	0	0	1953-01-01	0	0	0
[1961, 1969]	григорий козинцев	Q553072	Григорий Михайлович Козинцев	P1411	номинирован на	премия BAFTA за лучший фильм	0	0	0	0	1966-01-01
[1961, 1969]	григорий козинцев	Q553072	Григорий Михайлович Козинцев	P166	полученные награды	Сазерленд Трофи	0	0	0	0	1964-01-01
[1961, 1969]	григорий козинцев	Q553072	Григорий Михайлович Козинцев	P166	полученные награды	народный артист СССР	0	0	0	0	1964-01-01
[1961, 1969]	григорий козинцев	Q553072	Григорий Михайлович Козинцев	P166	полученные награды	Ленинская премия	0	0	0	0	1965-01-01
[1955, 1956]	григорий козлов	Q4226733	Козлов, Григорий Михайлович	P569	дата рождения	0	0	1955-03-06	0	0	0
[1981, 1982]	григорий кондратиевич	Q17630112	Шекера, Григорий Кондратьевич	P570	дата смерти	0	0	1981-11-06	0	0	0
[1962, 1967]	григорий константинович	Q15061572	Хрущов, Григорий Константинович	P570	дата смерти	0	0	1962-12-22	0	0	0
[1983, 1987]	григорий константинович	Q708956	Санакоев, Григорий Константинович	P2962	шахматный титул	гроссмейстер ИКЧФ	0	0	1984-01-01	0	0
[1956, 1960]	григорий константинович	Q21153678	Рогинский, Григорий Константинович	P570	дата смерти	0	0	1959-01-01	0	0	0
[1928, 1939]	григорий константинович	Q259843	Григорий Константинович Орджоникидзе	P570	дата смерти	0	0	1937-02-18	0	0	0
[1928, 1939]	григорий константинович	Q708956	Санакоев, Григорий Константинович	P569	дата рождения	0	0	1935-04-17	0	0	0
[1942, 1943]	григорий кот	Q4236164	Котов, Григорий Иванович	P570	дата смерти	0	0	1942-01-01	0	0	0
[1925, 1926]	григорий котовский	Q734839	Котовский, Григорий Иванович	P570	дата смерти	0	0	1925-08-06	0	0	0
[1993, 1997]	григорий кузьмич	Q4417458	Середа, Григорий Кузьмич	P570	дата смерти	0	0	1995-11-18	0	0	0
[1982, 1983]	григорий куропятник	Q12115994	Григорий Александрович Куропятников	P570	дата смерти	0	0	1982-02-25	0	0	0
[1971, 1976]	григорий лаврентьевич	Q18278290	Ступак, Григорий Лаврентьевич	P570	дата смерти	0	0	1972-06-10	0	0	0
