Year or Period	Bigram	#Q	Subject	#P	Predicate	Object	Organization	Just Date	Start Time	End Time	Time Point
[1962, 1967]	александр григорьевич	Q12173442	Якименко, Александр Григорьевич	P569	дата рождения	0	0	1964-12-22	0	0	0
[1991, 1998]	александр григорьевич	Q15063364	Филонов, Александр Григорьевич	P570	дата смерти	0	0	1995-01-01	0	0	0
[1951, 1953]	александр григорьевич	Q15064580	Бойчук, Александр Григорьевич	P569	дата рождения	0	0	1952-07-05	0	0	0
[1991, 1998]	александр григорьевич	Q15066947	Звездин, Александр Григорьевич	P570	дата смерти	0	0	1997-12-22	0	0	0
[1945, 1949]	александр григорьевич	Q15088821	Румянцев, Александр Григорьевич	P569	дата рождения	0	0	1947-02-12	0	0	0
[1945, 1949]	александр григорьевич	Q16693145	Рутковский, Александр Григорьевич	P569	дата рождения	0	0	1947-12-08	0	0	0
[1959, 1960]	александр григорьевич	Q6355211	Козюренко, Александр Григорьевич	P570	дата смерти	0	0	1959-05-28	0	0	0
[1945, 1949]	александр григорьевич	Q4390042	Рапопорт, Александр Григорьевич	P569	дата рождения	0	0	1947-04-01	0	0	0
[1945, 1949]	александр григорьевич	Q4421105	Ситников, Александр Григорьевич	P569	дата рождения	0	0	1945-02-20	0	0	0
[1980, 1981]	александр григорьевич	Q4467231	Тышлер, Александр Григорьевич	P570	дата смерти	0	0	1980-06-23	0	0	0
[1945, 1949]	александр григорьевич	Q4095382	Бочкарёв, Александр Григорьевич	P570	дата смерти	0	0	1945-01-17	0	0	0
[1945, 1949]	александр григорьевич	Q60386954	Рубцов, Александр Григорьевич	P570	дата смерти	0	0	1945-04-06	0	0	0
[1991, 1998]	александр григорьевич	Q16447658	Малышев, Александр Григорьевич	P570	дата смерти	0	0	1991-01-01	0	0	0
[1991, 1998]	александр григорьевич	Q4496843	Хват, Александр Григорьевич	P570	дата смерти	0	0	1992-01-01	0	0	0
[1976, 1978]	александр григорьевич	Q4533883	Южилин, Александр Григорьевич	P570	дата смерти	0	0	1976-01-11	0	0	0
[1991, 1998]	александр григорьевич	Q17427658	Ковалишин, Александр Григорьевич	P570	дата смерти	0	0	1991-04-03	0	0	0
[1945, 1949]	александр григорьевич	Q4105014	Васин, Александр Григорьевич	P570	дата смерти	0	0	1945-04-18	0	0	0
[1959, 1960]	александр григорьевич	Q4132659	Галко, Александр Григорьевич	P2031	начало периода активности	0	0	1959-01-01	0	0	0
[1980, 1981]	александр григорьевич	Q2749035	Динерштейн, Александр Григорьевич	P569	дата рождения	0	0	1980-04-19	0	0	0
[1945, 1949]	александр григорьевич	Q4155087	Дармастук, Александр Григорьевич	P569	дата рождения	0	0	1946-04-12	0	0	0
[1930, 1932]	александр григорьевич	Q4289824	Мельников, Александр Григорьевич	P569	дата рождения	0	0	1930-10-20	0	0	0
[1991, 1998]	александр григорьевич	Q4125852	Воронько, Александр Григорьевич	P570	дата смерти	0	0	1997-02-09	0	0	0
[1976, 1978]	александр григорьевич	Q3917890	Батюня, Александр Григорьевич	P570	дата смерти	0	0	1976-03-21	0	0	0
[1959, 1960]	александр григорьевич	Q4054890	Абрамов, Александр Григорьевич	P569	дата рождения	0	0	1959-02-20	0	0	0
[1987, 1989]	александр григорьевич	Q4078370	Бармин, Александр Григорьевич	P570	дата смерти	0	0	1987-12-25	0	0	0
[1991, 1998]	александр григорьевич	Q18278975	Тухланов, Александр Григорьевич	P570	дата смерти	0	0	1992-12-05	0	0	0
[1945, 1949]	александр григорьевич	Q16663723	Кисляков, Александр Григорьевич	P569	дата рождения	0	0	1947-11-10	0	0	0
[1945, 1949]	александр григорьевич	Q4336588	Орлов, Александр Григорьевич (вице-адмирал)	P570	дата смерти	0	0	1945-04-28	0	0	0
[1962, 1967]	александр григорьевич	Q4299056	Мовшенсон, Александр Григорьевич	P570	дата смерти	0	0	1965-04-27	0	0	0
[1962, 1967]	александр григорьевич	Q20511565	Александр Гинецинский	P570	дата смерти	0	0	1962-10-24	0	0	0
[1945, 1949]	александр григорьевич	Q21101638	Колесников, Александр Григорьевич	P569	дата рождения	0	0	1947-03-10	0	0	0
[1930, 1932]	александр григорьевич	Q4319692	Никитенко, Александр Григорьевич	P569	дата рождения	0	0	1930-09-04	0	0	0
[1980, 1981]	александр григорьевич	Q4296019	Мироненко, Александр Григорьевич	P570	дата смерти	0	0	1980-02-29	0	0	0
[1959, 1960]	александр григорьевич	Q4296019	Мироненко, Александр Григорьевич	P569	дата рождения	0	0	1959-10-20	0	0	0
[1991, 1998]	александр григорьевич	Q4292466	Мешков, Александр Григорьевич	P570	дата смерти	0	0	1994-02-09	0	0	0
[1984, 1985]	александр григорьевич	Q19916925	Тимченко, Александр Григорьевич	P570	дата смерти	0	0	1984-04-28	0	0	0
[1987, 1989]	александр григорьевич	Q18244152	Костюк, Александр Григорьевич	P2031	начало периода активности	0	0	1988-01-01	0	0	0
[1945, 1949]	александр григорьевич	Q18044930	Ефремов, Александр Григорьевич	P569	дата рождения	0	0	1946-11-30	0	0	0
[1951, 1953]	александр григорьевич	Q4458404	Тиханович, Александр Григорьевич	P569	дата рождения	0	0	1952-07-13	0	0	0
[1991, 1998]	александр григорьевич	Q19843999	Верховский, Александр Григорьевич	P571	дата основания/создания/возникновения	0	0	1991-01-01	0	0	0
[1962, 1967]	александр григорьевич	Q4181900	Журман, Александр Григорьевич	P569	дата рождения	0	0	1965-02-04	0	0	0
[1964, 1970]	александр грин	Q4149548	Грин, Александр (певец)	P569	дата рождения	0	0	1968-05-28	0	0	0
[1978, 1979]	александр гриценко	Q15065612	Гриценко, Александр Васильевич	P570	дата смерти	0	0	1978-01-01	0	0	0
[2004, 2006]	александр гришин	Q3624912	Гришин, Александр Сергеевич	P54	член спортивной команды	Луч-Энергия	0	0	2004-01-01	2004-01-01	0
[1995, 1999]	александр гришин	Q3624912	Гришин, Александр Сергеевич	P54	член спортивной команды	Динамо (Москва)	0	0	1995-01-01	1996-01-01	0
[1972, 1978]	александр гришин	Q4149859	Александр Гришин	P569	дата рождения	0	0	1974-07-16	0	0	0
[2004, 2006]	александр гришин	Q4149861	Гришин, Александр Дмитриевич	P570	дата смерти	0	0	2005-02-05	0	0	0
[2004, 2006]	александр грязнов	Q18044886	Грязнов, Александр Николаевич	P570	дата смерти	0	0	2005-04-05	0	0	0
[1985, 1989]	александр гуляев	Q330478	Гуляев, Александр Павлович	P2962	шахматный титул	Гроссмейстер ФИДЕ по шахматной композиции	0	0	1988-01-01	0	0
[1995, 1998]	александр гуляев	Q4151919	Гуляев, Александр Георгиевич	P570	дата смерти	0	0	1995-06-22	0	0	0
[1965, 1967]	александр гусев	Q4152638	Гусев, Александр Витальевич	P569	дата рождения	0	0	1966-03-20	0	0	0
[1955, 1957]	александр гусев	Q4715164	Александр Петрович Гусев	P569	дата рождения	0	0	1955-02-21	0	0	0
[1979, 1983]	александр давидович	Q554074	Александр Давидович Надирадзе	P166	полученные награды	медаль «Серп и Молот»	0	0	0	0	1982-01-05
[1979, 1983]	александр давидович	Q554074	Александр Давидович Надирадзе	P166	полученные награды	Герой Социалистического Труда	0	0	0	0	1982-01-05
[1979, 1983]	александр давидович	Q554074	Александр Давидович Надирадзе	P166	полученные награды	орден Ленина	0	0	0	0	1982-01-05
[1976, 1977]	александр давидович	Q554074	Александр Давидович Надирадзе	P166	полученные награды	Герой Социалистического Труда	0	0	0	0	1976-09-09
[1976, 1977]	александр давидович	Q554074	Александр Давидович Надирадзе	P166	полученные награды	орден Ленина	0	0	0	0	1976-09-09
[1929, 1935]	александр давидович	Q4515864	Чикваидзе, Александр Давидович	P569	дата рождения	0	0	1932-01-19	0	0	0
[1979, 1983]	александр давидович	Q554074	Александр Давидович Надирадзе	P463	участник организации или клуба	Академия наук СССР	0	0	1981-12-29	0	0
[1973, 1974]	александр давидович	Q554074	Александр Давидович Надирадзе	P166	полученные награды	Заслуженный изобретатель РСФСР	0	0	0	0	1973-01-01
[1929, 1935]	александр давидович	Q4139671	Глезер, Александр Давидович	P569	дата рождения	0	0	1934-03-10	0	0	0
[1976, 1977]	александр давидович	Q554074	Александр Давидович Надирадзе	P166	полученные награды	медаль «Серп и Молот»	0	0	0	0	1976-09-09
[1929, 1935]	александр давидович	Q4134595	Гдалин, Александр Давидович	P569	дата рождения	0	0	1933-09-23	0	0	0
[1997, 1998]	александр давидович	Q4497821	Хинкис, Александр Давидович	P570	дата смерти	0	0	1997-04-14	0	0	0
[1979, 1985]	александр давыдов	Q18238493	Давыдов, Александр Михайлович	P570	дата смерти	0	0	1980-01-01	0	0	0
[1979, 1985]	александр давыдов	Q18238490	Давыдов, Александр	P570	дата смерти	0	0	1984-06-12	0	0	0
[1963, 1967]	александр давыдов	Q1339808	Давыдов, Александр Сергеевич	P166	полученные награды	Ленинская премия	0	0	0	0	1966-01-01
[1990, 1999]	александр давыдов	Q1339808	Давыдов, Александр Сергеевич	P570	дата смерти	0	0	1993-02-19	0	0	0
[1979, 1985]	александр давыдов	Q21094851	Давыдов, Александр Александрович (актёр)	P569	дата рождения	0	0	1983-12-02	0	0	0
[2001, 2006]	александр давыдович	Q4141747	Головатюк, Александр Давыдович	P570	дата смерти	0	0	2004-07-17	0	0	0
[1964, 1966]	александр давыдович	Q19819650	Сукач, Александр Давыдович	P570	дата смерти	0	0	1965-01-01	0	0	0
[2001, 2006]	александр давыдович	Q25642594	Александр Давыдович Швейцер	P570	дата смерти	0	0	2002-01-01	0	0	0
[2000, 2002]	александр даллин	Q214253	Даллин, Александр	P570	дата смерти	0	0	2000-07-22	0	0	0
[2003, 2008]	александр данилов	Q315878	Данилов, Александр Анатольевич	P54	член спортивной команды	Металлист	0	0	2004-01-01	2007-01-01	0
[2003, 2008]	александр данилов	Q315878	Данилов, Александр Анатольевич	P54	член спортивной команды	Гомель	0	0	2002-01-01	2004-01-01	0
[1944, 1948]	александр данилович	Q15064208	Ашанин, Александр Данилович	P166	полученные награды	юбилейная медаль «Сорок лет Победы в Великой Отечественной войне 1941—1945 гг.»	0	0	0	0	1945-01-01
[1944, 1948]	александр данилович	Q18278885	Трошков, Александр Данилович	P570	дата смерти	0	0	1946-04-13	0	0	0
[1944, 1948]	александр данилович	Q19915911	Устинов, Александр Данилович	P570	дата смерти	0	0	1945-02-03	0	0	0
[1944, 1948]	александр данилович	Q372225	Меламид, Александр Данилович	P569	дата рождения	0	0	1945-07-14	0	0	0
[1988, 1997]	александр данилович	Q4062142	Алехин, Александр Данилович	P570	дата смерти	0	0	1994-12-03	0	0	0
[1988, 1997]	александр данилович	Q934314	Александров, Александр Данилович	P166	полученные награды	Золотая медаль имени Леонарда Эйлера	0	0	0	0	1991-01-01
[1988, 1997]	александр данилович	Q934314	Александров, Александр Данилович	P166	полученные награды	орден Трудового Красного Знамени	0	0	0	0	1990-01-01
[1927, 1931]	александр данилович	Q4099566	Бурзянцев, Александр Данилович	P569	дата рождения	0	0	1928-10-19	0	0	0
[1981, 1984]	александр данилович	Q16687207	Поповский, Александр Данилович	P570	дата смерти	0	0	1982-01-01	0	0	0
[1988, 1997]	александр данилович	Q15064208	Ашанин, Александр Данилович	P570	дата смерти	0	0	1994-08-02	0	0	0
[1981, 1984]	александр данилович	Q934314	Александров, Александр Данилович	P166	полученные награды	орден Дружбы народов	0	0	0	0	1982-01-01
[1933, 1935]	александр данилович	Q4062142	Алехин, Александр Данилович	P569	дата рождения	0	0	1934-12-06	0	0	0
[1997, 2003]	александр дворкин	Q3920829	Александр Дворкин	P39	занимаемая должность	заведующий кафедрой	Миссионерский факультет ПСТГУ	0	1999-01-01	2012-01-01	0
[1981, 1983]	александр де	Q2834206	Де Маранш, Александр	P39	занимаемая должность	директор	Служба внешней документации и контррразведки	0	1970-01-01	1981-01-01	0
[1994, 1998]	александр де	Q2834206	Де Маранш, Александр	P570	дата смерти	0	0	1995-06-02	0	0	0
[2000, 2008]	александр дегтярев	Q3609507	Дегтярёв, Александр Викторович	P54	член спортивной команды	Уралан	0	0	2006-01-01	2006-01-01	0
[2000, 2008]	александр дегтярев	Q3609507	Дегтярёв, Александр Викторович	P54	член спортивной команды	Алания	0	0	2006-01-01	2007-01-01	0
[1990, 1993]	александр демидов	Q4157473	Александр Демидов	P2031	начало периода активности	0	0	1990-01-01	0	0	0
[1990, 1993]	александр демидов	Q4157469	Демидов, Александр Павлович	P570	дата смерти	0	0	1990-04-30	0	0	0
[1970, 1974]	александр демидов	Q4157470	Александр Демидов	P569	дата рождения	0	0	1970-10-22	0	0	0
[1998, 2000]	александр демьяненко	Q960027	Александр Сергеевич Демьяненко	P570	дата смерти	0	0	1999-08-22	0	0	0
[2007, 2009]	александр денисов	Q3609508	Денисов, Александр Михайлович	P54	член спортивной команды	молодёжная сборная России по футболу	0	0	2008-01-01	2010-01-01	0
[2007, 2009]	александр денисов	Q3609508	Денисов, Александр Михайлович	P54	член спортивной команды	Салют	0	0	2008-01-01	2008-01-01	0
[2007, 2009]	александр денисов	Q3609508	Денисов, Александр Михайлович	P54	член спортивной команды	Динамо (Москва)	0	0	2007-01-01	2010-01-01	0
[1971, 1972]	александр денисов	Q4157950	Денисов, Александр Петрович (актёр)	P2031	начало периода активности	0	0	1971-01-01	0	0	0
[2005, 2007]	александр джордж	Q3426133	Джордж, Александр	P570	дата смерти	0	0	2006-08-16	0	0	0
[1995, 2000]	александр дмитриев	Q983789	Дмитриев, Александр	P54	член спортивной команды	ТФМК	0	0	1999-01-01	2000-01-01	0
[2002, 2007]	александр дмитриев	Q983789	Дмитриев, Александр	P54	член спортивной команды	FC Levadia II Tallinn	0	0	2001-01-01	2005-01-01	0
[1995, 2000]	александр дмитриев	Q983789	Дмитриев, Александр	P54	член спортивной команды	Tallinna Jalgpalliklubi	0	0	1998-01-01	2000-01-01	0
[2002, 2007]	александр дмитриев	Q983789	Дмитриев, Александр	P54	член спортивной команды	FC M.C. Tallinn	0	0	2003-01-01	2003-01-01	0
[2002, 2007]	александр дмитриев	Q983789	Дмитриев, Александр	P54	член спортивной команды	Левадия	0	0	2003-01-01	2008-01-01	0
[1981, 1983]	александр дмитриев	Q983789	Дмитриев, Александр	P569	дата рождения	0	0	1982-02-18	0	0	0
[2002, 2007]	александр дмитриев	Q983789	Дмитриев, Александр	P54	член спортивной команды	сборная Эстонии по футболу	0	0	2004-01-01	0	0
[2002, 2007]	александр дмитриев	Q983789	Дмитриев, Александр	P54	член спортивной команды	Левадия	0	0	2001-01-01	2002-01-01	0
[1985, 1987]	александр дмитриевич	Q3391828	Аксинин, Александр Дмитриевич	P570	дата смерти	0	0	1985-05-03	0	0	0
[1963, 1964]	александр дмитриевич	Q2833487	Александр Дмитриевич Бубнов	P570	дата смерти	0	0	1963-02-02	0	0	0
[1923, 1928]	александр дмитриевич	Q2353653	Александр Дмитриевич Кастальский	P570	дата смерти	0	0	1926-12-17	0	0	0
[1954, 1961]	александр дмитриевич	Q4401798	Рыжков, Александр Дмитриевич	P569	дата рождения	0	0	1955-03-24	0	0	0
[1946, 1950]	александр дмитриевич	Q3391828	Аксинин, Александр Дмитриевич	P569	дата рождения	0	0	1949-10-02	0	0	0
[1985, 1987]	александр дмитриевич	Q21101768	Корин, Александр Дмитриевич	P570	дата смерти	0	0	1986-06-02	0	0	0
[1946, 1950]	александр дмитриевич	Q3609547	Чумаков, Александр Дмитриевич	P569	дата рождения	0	0	1948-05-05	0	0	0
[1923, 1928]	александр дмитриевич	Q18239192	Емельянов, Александр Дмитриевич	P569	дата рождения	0	0	1923-04-04	0	0	0
[1989, 1998]	александр дмитриевич	Q18239192	Емельянов, Александр Дмитриевич	P570	дата смерти	0	0	1992-08-08	0	0	0
[1954, 1961]	александр дмитриевич	Q18277050	Рыжов, Александр Дмитриевич	P570	дата смерти	0	0	1959-05-03	0	0	0
[1963, 1964]	александр дмитриевич	Q18634238	Гришакин, Александр Дмитриевич	P570	дата смерти	0	0	1963-01-01	0	0	0
[1946, 1950]	александр дмитриевич	Q19615975	Иванков, Александр Дмитриевич	P569	дата рождения	0	0	1949-10-17	0	0	0
[1979, 1983]	александр дмитриевич	Q4060881	Александр (Семёнов-Тян-Шанский)	P570	дата смерти	0	0	1979-05-16	0	0	0
[1963, 1964]	александр дмитриевич	Q4086704	Билимович, Александр Дмитриевич	P570	дата смерти	0	0	1963-12-21	0	0	0
[1923, 1928]	александр дмитриевич	Q12116006	Курочкин, Александр Дмитриевич	P569	дата рождения	0	0	1926-08-10	0	0	0
[1989, 1998]	александр дмитриевич	Q4098220	Будыка, Александр Дмитриевич	P570	дата смерти	0	0	1991-11-17	0	0	0
[1989, 1998]	александр дмитриевич	Q17427911	Туманов, Александр Дмитриевич	P570	дата смерти	0	0	1991-05-24	0	0	0
[1923, 1928]	александр дмитриевич	Q17427911	Туманов, Александр Дмитриевич	P569	дата рождения	0	0	1923-07-04	0	0	0
[1989, 1998]	александр дмитриевич	Q17427628	Егоров, Александр Дмитриевич	P570	дата смерти	0	0	1994-07-03	0	0	0
[1923, 1928]	александр дмитриевич	Q17427628	Егоров, Александр Дмитриевич	P569	дата рождения	0	0	1924-04-22	0	0	0
[1989, 1998]	александр дмитриевич	Q4397448	Романычев, Александр Дмитриевич	P570	дата смерти	0	0	1989-08-21	0	0	0
[1954, 1961]	александр дмитриевич	Q12117753	Королевич, Александр Дмитриевич	P570	дата смерти	0	0	1958-01-16	0	0	0
[1989, 1998]	александр дмитриевич	Q4738595	Александр Дмитриевич Скишенецкий	P569	дата рождения	0	0	1990-02-28	0	0	0
[1963, 1964]	александр дмитриевич	Q4113365	Владыкин, Александр Дмитриевич	P569	дата рождения	0	0	1963-02-15	0	0	0
[1923, 1928]	александр дмитриевич	Q4123676	Вологин, Александр Дмитриевич	P569	дата рождения	0	0	1924-10-08	0	0	0
[1989, 1998]	александр дмитриевич	Q4125118	Воробьёв, Александр Дмитриевич	P570	дата смерти	0	0	1995-12-26	0	0	0
[1954, 1961]	александр дмитриевич	Q4718737	Поляков, Александр Дмитриевич	P569	дата рождения	0	0	1959-04-19	0	0	0
[1946, 1950]	александр дмитриевич	Q4408190	Сапёлкин, Александр Дмитриевич	P569	дата рождения	0	0	1947-02-24	0	0	0
[1923, 1928]	александр дмитриевич	Q4098220	Будыка, Александр Дмитриевич	P569	дата рождения	0	0	1927-09-19	0	0	0
[1989, 1998]	александр дмитриевич	Q21092792	Ганькевич, Александр Дмитриевич	P569	дата рождения	0	0	1995-08-05	0	0	0
[1989, 1998]	александр дмитриевич	Q16273208	Барабанов, Александр Дмитриевич	P569	дата рождения	0	0	1994-06-17	0	0	0
[1923, 1928]	александр дмитриевич	Q20742428	Костылев, Александр Дмитриевич	P569	дата рождения	0	0	1924-09-07	0	0	0
[1989, 1998]	александр дмитриевич	Q2643860	Гузун, Александр Дмитриевич	P54	член спортивной команды	Нива-В	0	0	1992-01-01	1992-01-01	0
[1989, 1998]	александр дмитриевич	Q2643860	Гузун, Александр Дмитриевич	P54	член спортивной команды	Нистру	0	0	1995-01-01	1998-01-01	0
[1989, 1998]	александр дмитриевич	Q2643860	Гузун, Александр Дмитриевич	P54	член спортивной команды	Рапид	0	0	1993-01-01	1994-01-01	0
[1989, 1998]	александр дмитриевич	Q2643860	Гузун, Александр Дмитриевич	P54	член спортивной команды	сборная Молдавии по футболу	0	0	1991-01-01	2000-01-01	0
[1989, 1998]	александр дмитриевич	Q2643860	Гузун, Александр Дмитриевич	P54	член спортивной команды	Нива-В	0	0	1996-01-01	1996-01-01	0
[1989, 1998]	александр дмитриевич	Q2643860	Гузун, Александр Дмитриевич	P54	член спортивной команды	Тигина	0	0	1989-01-01	1992-01-01	0
[1989, 1998]	александр дмитриевич	Q2643860	Гузун, Александр Дмитриевич	P54	член спортивной команды	Олимпия-2	0	0	1997-01-01	1997-01-01	0
[1979, 1983]	александр дмитриевич	Q3744093	Дуличенко, Александр Дмитриевич	P512	учёная степень	доктор филологических наук	0	0	0	0	1981-01-01
[1954, 1961]	александр дмитриевич	Q990459	Аверин, Александр Дмитриевич	P569	дата рождения	0	0	1954-04-11	0	0	0
[1954, 1961]	александр дмитриевич	Q47604344	Александр Дмитриевич Перебейнос	P569	дата рождения	0	0	1957-07-30	0	0	0
[1923, 1928]	александр дмитриевич	Q4533771	Юдин, Александр Дмитриевич	P569	дата рождения	0	0	1925-09-01	0	0	0
[1979, 1983]	александр дмитриевич	Q16273137	Баламутов, Александр Дмитриевич	P570	дата смерти	0	0	1979-01-01	0	0	0
[1989, 1998]	александр дмитриевич	Q16448206	Рыхлов, Александр Дмитриевич	P570	дата смерти	0	0	1992-12-30	0	0	0
[1954, 1961]	александр дмитриевич	Q4134271	Гафин, Александр Дмитриевич	P569	дата рождения	0	0	1954-10-15	0	0	0
[1979, 1983]	александр дмитриевич	Q4111708	Виноградов, Александр Дмитриевич	P570	дата смерти	0	0	1980-12-20	0	0	0
[1989, 1998]	александр дмитриевич	Q4210115	Каллистратов, Александр Дмитриевич	P570	дата смерти	0	0	1990-10-24	0	0	0
[1937, 1938]	александр дмитриевич	Q4201221	Иннокентий (Пустынский)	P570	дата смерти	0	0	1937-12-03	0	0	0
[1946, 1950]	александр дмитриевич	Q4183268	Заволокин, Александр Дмитриевич	P569	дата рождения	0	0	1946-03-25	0	0	0
[1954, 1961]	александр дмитриевич	Q452918	Трощило, Александр Дмитриевич	P569	дата рождения	0	0	1960-01-16	0	0	0
[1989, 1998]	александр дмитриевич	Q15071097	Левченко, Александр Дмитриевич	P570	дата смерти	0	0	1995-02-05	0	0	0
[1989, 1998]	александр дмитриевич	Q15066380	Епанчин, Александр Дмитриевич	P570	дата смерти	0	0	1991-08-17	0	0	0
[1989, 1998]	александр дмитриевич	Q16657323	Калинин, Александр Дмитриевич	P54	член спортивной команды	Спартак	0	0	1993-01-01	1993-01-01	0
[1989, 1998]	александр дмитриевич	Q4188543	Захаренков, Александр Дмитриевич	P570	дата смерти	0	0	1989-03-25	0	0	0
[1989, 1998]	александр дмитриевич	Q4141000	Гоголев, Александр Дмитриевич	P569	дата рождения	0	0	1992-05-18	0	0	0
[1985, 1987]	александр дмитриевич	Q18740432	Ершов, Александр Дмитриевич	P570	дата смерти	0	0	1986-02-04	0	0	0
[1954, 1961]	александр дмитриевич	Q1960874	Александр Дмитриевич Беглов	P569	дата рождения	0	0	1956-05-19	0	0	0
[1989, 1998]	александр дмитриевич	Q16657323	Калинин, Александр Дмитриевич	P54	член спортивной команды	Динамо	0	0	1996-01-01	1997-01-01	0
[1989, 1998]	александр дмитриевич	Q16657323	Калинин, Александр Дмитриевич	P54	член спортивной команды	Нефтяник	0	0	1993-01-01	1993-01-01	0
[1989, 1998]	александр дмитриевич	Q15067184	Зуев, Александр Дмитриевич	P569	дата рождения	0	0	1996-06-26	0	0	0
[1985, 1987]	александр дмитриевич	Q4189525	Зверев, Александр Дмитриевич	P570	дата смерти	0	0	1986-04-15	0	0	0
[1954, 1961]	александр дмитриевич	Q4105756	Веденин, Александр Дмитриевич	P569	дата рождения	0	0	1960-01-01	0	0	0
[1954, 1961]	александр дмитриевич	Q4223469	Александр Клецков	P569	дата рождения	0	0	1955-08-16	0	0	0
[1989, 1998]	александр дмитриевич	Q2337791	Рябоконь, Александр Дмитриевич	P54	член спортивной команды	Днепр	0	0	1992-01-01	1992-01-01	0
[1989, 1998]	александр дмитриевич	Q2337791	Рябоконь, Александр Дмитриевич	P54	член спортивной команды	Каховка (футбольный клуб)	0	0	1992-01-01	1992-01-01	0
[1989, 1998]	александр дмитриевич	Q2337791	Рябоконь, Александр Дмитриевич	P54	член спортивной команды	Спартак-УГП	0	0	1988-01-01	1989-01-01	0
[1989, 1998]	александр дмитриевич	Q4715278	Локтаев, Александр Дмитриевич	P569	дата рождения	0	0	1994-01-10	0	0	0
[1989, 1998]	александр дмитриевич	Q2337791	Рябоконь, Александр Дмитриевич	P54	член спортивной команды	Гуйчжоу Жэньхэ	0	0	1997-01-01	1997-01-01	0
[1970, 1971]	александр дмитриевич	Q4244905	Кузнецов, Александр Дмитриевич	P54	член спортивной команды	ЦСКА	0	0	1970-01-01	1977-01-01	0
[1989, 1998]	александр дмитриевич	Q2337791	Рябоконь, Александр Дмитриевич	P54	член спортивной команды	Славутич	0	0	1996-01-01	1997-01-01	0
[1989, 1998]	александр дмитриевич	Q2337791	Рябоконь, Александр Дмитриевич	P54	член спортивной команды	Лори	0	0	1990-01-01	1990-01-01	0
[1989, 1998]	александр дмитриевич	Q2337791	Рябоконь, Александр Дмитриевич	P54	член спортивной команды	Авангард (футбольный клуб, Жёлтые Воды)	0	0	1993-01-01	1994-01-01	0
[1989, 1998]	александр дмитриевич	Q4215772	Карпов, Александр Дмитриевич	P570	дата смерти	0	0	1996-01-13	0	0	0
[1985, 1987]	александр дмитриевич	Q4512552	Александр Дмитриевич Червяков	P166	полученные награды	медаль «Серп и Молот»	0	0	0	0	1986-03-14
[1989, 1998]	александр дмитриевич	Q28498457	Александр Дмитриевич Кузьмин	P569	дата рождения	0	0	1994-09-23	0	0	0
[1985, 1987]	александр дмитриевич	Q4512552	Александр Дмитриевич Червяков	P166	полученные награды	Герой Социалистического Труда	0	0	0	0	1986-03-14
[1989, 1998]	александр дмитриевич	Q2337791	Рябоконь, Александр Дмитриевич	P54	член спортивной команды	Торпедо-Кадино	0	0	1995-01-01	1995-01-01	0
[1985, 1987]	александр дмитриевич	Q4512552	Александр Дмитриевич Червяков	P166	полученные награды	орден Ленина	0	0	0	0	1986-03-14
[1954, 1961]	александр дмитриевич	Q665658	Дубяго, Александр Дмитриевич	P570	дата смерти	0	0	1959-10-29	0	0	0
[1954, 1961]	александр дмитриевич	Q57735	Жуков, Александр Дмитриевич	P569	дата рождения	0	0	1956-06-01	0	0	0
[1989, 1998]	александр дмитриевич	Q2337791	Рябоконь, Александр Дмитриевич	P54	член спортивной команды	Звезда	0	0	1991-01-01	1991-01-01	0
[1923, 1928]	александр дмитриевич	Q4102171	Ваганов, Александр Дмитриевич	P569	дата рождения	0	0	1924-05-11	0	0	0
[1989, 1998]	александр дмитриевич	Q28665009	Третьяков, Александр Дмитриевич	P166	полученные награды	Государственная премия Российской Федерации	0	0	0	0	1996-01-01
[1989, 1998]	александр дмитриевич	Q4533771	Юдин, Александр Дмитриевич	P570	дата смерти	0	0	1994-01-08	0	0	0
[1923, 1928]	александр дмитриевич	Q4427991	Соловьёв, Александр	P569	дата рождения	0	0	1927-09-06	0	0	0
[1937, 1938]	александр дмитриевич	Q4187450	Зарин, Александр Дмитриевич	P570	дата смерти	0	0	1937-01-01	0	0	0
[1923, 1928]	александр дмитриевич	Q4104988	Васильчук, Александр Дмитриевич	P569	дата рождения	0	0	1923-07-15	0	0	0
[1979, 1983]	александр дмитриевич	Q4400060	Румянцев, Александр Дмитриевич	P570	дата смерти	0	0	1981-09-18	0	0	0
[1979, 1983]	александр дмитриевич	Q4168430	Дроздов, Александр Дмитриевич	P570	дата смерти	0	0	1979-01-01	0	0	0
[1923, 1928]	александр дмитриевич	Q15066240	Евстигнеев, Александр Дмитриевич	P569	дата рождения	0	0	1925-12-05	0	0	0
[1989, 1998]	александр дмитриевич	Q16657323	Калинин, Александр Дмитриевич	P54	член спортивной команды	Шинник	0	0	1992-01-01	1992-01-01	0
[1989, 1998]	александр дмитриевич	Q16657323	Калинин, Александр Дмитриевич	P54	член спортивной команды	Нефтяник	0	0	1994-01-01	1995-01-01	0
[1985, 1987]	александр дмитриевич	Q4153726	Давыдов, Александр Дмитриевич	P570	дата смерти	0	0	1985-04-10	0	0	0
[1989, 1998]	александр дмитриевич	Q4458551	Тихомиров, Александр Дмитриевич	P570	дата смерти	0	0	1995-03-30	0	0	0
[1979, 1983]	александр дмитриевич	Q4184357	Александр Дмитриевич Зайцев	P570	дата смерти	0	0	1982-05-12	0	0	0
