Year or Period	Bigram	#Q	Subject	#P	Predicate	Object	Organization	Just Date	Start Time	End Time	Time Point
[2007, 2008]	австралийский союз	Q408	Австралия	P6	глава правительства	Радд, Кевин	0	0	2007-03-12	2010-06-24	0
[2007, 2008]	австралийский союз	Q408	Австралия	P6	глава правительства	Джон Говард	0	0	1996-03-11	2007-03-12	0
[1949, 1950]	австралийский союз	Q408	Австралия	P6	глава правительства	Чифли, Бен	0	0	1945-07-13	1949-12-19	0
1942	австралийский союз	Q408	Австралия	P6	глава правительства	Фадден, Артур	0	0	1941-08-29	1941-10-07	0
[1977, 1979]	австралийский союз	Q408	Австралия	P35	глава государства	Зелман Коуэн	0	0	1977-12-08	1982-07-28	0
[1923, 1928]	австралийский союз	Q408	Австралия	P6	глава правительства	Стэнли Брюс	0	0	1923-02-09	1929-10-22	0
[1923, 1928]	австралийский союз	Q408	Австралия	P6	глава правительства	Хьюз, Уильям Моррис	0	0	1915-10-27	1923-02-09	0
1959	австралийский станция	Q781311	Австралийская станция	P571	дата основания/создания/возникновения	0	0	1859-01-01	0	0	0
[1971, 1986]	австралийский телескоп	Q2632045	Англо-австралийский телескоп	P729	дата принятия в эксплуатацию	0	0	1974-04-27	0	0	0
[1966, 1967]	австралийский фунт	Q783373	Австралийский фунт	P582	дата окончания	0	0	1966-02-14	0	0	0
1938	австралия южный	Q7566092	Полиция Южной Австралии	P571	дата основания/создания/возникновения	0	0	1838-01-01	0	0	0
[1962, 1964]	австрийский иосиф	Q78535	Иосиф Август Австрийский	P570	дата смерти	0	0	1962-07-06	0	0	0
[1962, 1964]	австрийский иосиф	Q78535	Иосиф Август Австрийский	P570	дата смерти	0	0	1962-07-07	0	0	0
1925	австрийский крона	Q2329625	Австрийская крона	P17	государство	Первая Австрийская Республика	0	0	1919-09-10	1924-12-20	0
[1983, 1989]	австрийский партия	Q193178	Зелёные	P571	дата основания/создания/возникновения	0	0	1987-02-13	0	0	0
[1947, 1949]	австрийский революция	Q690959	Революция 1848—1849 годов в Австрийской империи	P582	дата окончания	0	0	1948-11-01	0	0	0
[1947, 1949]	австрийский революция	Q690959	Революция 1848—1849 годов в Австрийской империи	P580	дата начала	0	0	1948-03-01	0	0	0
[1943, 1947]	австрийский республика	Q40	Австрия	P38	денежная единица	рейхсмарка	0	0	1938-03-17	1945-11-30	0
[1955, 1962]	австрийский республика	Q40	Австрия	P463	участник организации или клуба	Международная финансовая корпорация	0	0	1956-09-28	0	0
[1955, 1962]	австрийский республика	Q40	Австрия	P35	глава государства	Кёрнер, Теодор	0	0	1951-06-21	1957-01-04	0
[1974, 1975]	австрийский республика	Q40	Австрия	P35	глава государства	Рудольф Кирхшлегер	0	0	1974-07-08	1986-07-08	0
[1999, 2004]	австрийский республика	Q40	Австрия	P38	денежная единица	евро	0	0	1999-01-01	0	0
[1955, 1962]	австрийский республика	Q40	Австрия	P463	участник организации или клуба	Международная ассоциация развития	0	0	1961-06-28	0	0
[1977, 1984]	австрийский республика	Q40	Австрия	P6	глава правительства	Зиновац, Фред	0	0	1983-05-24	1986-06-16	0
[1955, 1962]	австрийский республика	Q40	Австрия	P6	глава правительства	Горбах, Альфонс	0	0	1961-04-11	1964-02-25	0
[1999, 2004]	австрийский республика	Q40	Австрия	P38	денежная единица	австрийский шиллинг	0	0	1945-11-30	2002-01-01	0
[1999, 2004]	австрийский республика	Q40	Австрия	P6	глава правительства	Клима, Виктор	0	0	1997-01-28	2000-02-04	0
[1943, 1947]	австрийский республика	Q40	Австрия	P6	глава правительства	Карл Реннер	0	0	1945-04-27	1945-12-20	0
[1923, 1927]	австрийский республика	Q40	Австрия	P38	денежная единица	австрийский шиллинг	0	0	1925-03-01	1938-03-17	0
[1955, 1962]	австрийский республика	Q40	Австрия	P463	участник организации или клуба	Организация Объединённых Наций	0	0	1955-12-14	0	0
[1977, 1984]	австрийский республика	Q40	Австрия	P6	глава правительства	Бруно Крайский	0	0	1970-04-21	1983-05-24	0
[1999, 2004]	австрийский республика	Q40	Австрия	P6	глава правительства	Вольфганг Шюссель	0	0	2000-02-04	2007-01-11	0
[1955, 1962]	австрийский республика	Q40	Австрия	P35	глава государства	Шерф, Адольф	0	0	1957-05-22	1965-02-28	0
[1943, 1947]	австрийский республика	Q40	Австрия	P35	глава государства	Карл Реннер	0	0	1945-12-20	1950-12-31	0
[1955, 1962]	австрийский республика	Q40	Австрия	P6	глава правительства	Рааб, Юлиус	0	0	1953-04-02	1961-04-11	0
[1974, 1975]	австрийский республика	Q40	Австрия	P35	глава государства	Франц Йонас	0	0	1965-06-09	1974-04-24	0
[1992, 1998]	австрийский служба	Q159486	Австрийская служба памяти жертв Холокоста	P571	дата основания/создания/возникновения	0	0	1992-01-01	0	0	0
1945	австрийский шиллинг	Q208730	австрийский шиллинг	P17	государство	Австрия	0	0	1945-11-30	2002-02-28	0
1944	австрийский эрцгерцог	Q702090	Вильгельм Австрийский	P570	дата смерти	0	0	1894-07-29	0	0	0
1944	австрийский эрцгерцог	Q702090	Вильгельм Австрийский	P39	занимаемая должность	Великие магистры Тевтонского ордена	0	0	1863-01-01	1894-01-01	0
1995	австрия нижний	Q42497	Нижняя Австрия	P463	участник организации или клуба	Climate Alliance	0	0	1993-01-01	0	0
[1961, 1963]	австрия республика	Q40	Австрия	P6	глава правительства	Горбах, Альфонс	0	0	1961-04-11	1964-02-25	0
[1986, 1987]	австрия республика	Q40	Австрия	P35	глава государства	Рудольф Кирхшлегер	0	0	1974-07-08	1986-07-08	0
1972	австрия республика	Q40	Австрия	P463	участник организации или клуба	Международный центр по урегулированию инвестиционных споров	0	0	1971-06-24	0	0
1972	австрия республика	Q40	Австрия	P6	глава правительства	Йозеф Клаус	0	0	1964-04-02	1970-03-03	0
[1986, 1987]	австрия республика	Q40	Австрия	P6	глава правительства	Франц Враницкий	0	0	1986-06-16	1997-01-20	0
[1986, 1987]	австрия республика	Q40	Австрия	P35	глава государства	Курт Вальдхайм	0	0	1986-07-08	1992-07-08	0
[1961, 1963]	австрия республика	Q40	Австрия	P6	глава правительства	Рааб, Юлиус	0	0	1953-04-02	1961-04-11	0
[1986, 1987]	австрия республика	Q40	Австрия	P6	глава правительства	Зиновац, Фред	0	0	1983-05-24	1986-06-16	0
[1961, 1963]	австрия республика	Q40	Австрия	P463	участник организации или клуба	Международная ассоциация развития	0	0	1961-06-28	0	0
1972	австрия республика	Q40	Австрия	P6	глава правительства	Бруно Крайский	0	0	1970-04-21	1983-05-24	0
[1967, 1972]	автоагрегатный завод	Q4161718	Димитровградский автоагрегатный завод	P571	дата основания/создания/возникновения	0	0	1967-01-01	0	0	0
[1962, 1965]	автобиография мой	Q3065301	Моя биография	P577	дата публикации	0	0	1964-01-01	0	0	0
[1978, 1982]	автобусный вокзал	Q4271066	Львовский автовокзал	P571	дата основания/создания/возникновения	0	0	1980-01-01	0	0	0
[1953, 1964]	автобусный завод	Q4516891	Чкаловский автобусный завод	P571	дата основания/создания/возникновения	0	0	1953-01-01	0	0	0
[1951, 1958]	автобусный остановка	Q547368	Автобусная остановка	P577	дата публикации	0	0	1956-08-31	0	0	0
[1930, 1931]	автодорожный институт	Q56826	Харьковский национальный автомобильно-дорожный университет	P571	дата основания/создания/возникновения	0	0	1930-01-01	0	0	0
[1930, 1931]	автодорожный институт	Q4304031	Московский автомобильно-дорожный государственный технический университет	P571	дата основания/создания/возникновения	0	0	1930-12-13	0	0	0
[1931, 1942]	автозавод имя	Q638156	Завод имени Лихачёва	P138	названо в честь	Иосиф Виссарионович Сталин	0	0	1931-10-01	1956-06-26	0
[1959, 1963]	автозаводский мост	Q4056239	Автозаводский мост	P1619	дата официального открытия	0	0	1961-01-01	0	0	0
[2006, 2008]	автозаводский район	Q4056242	Автозаводский район	P571	дата основания/создания/возникновения	0	0	2006-01-01	0	0	0
[1959, 1960]	автомат калашников	Q432662	автомат Калашникова модернизированный	P729	дата принятия в эксплуатацию	0	0	1959-01-01	0	0	0
[1932, 1942]	автоматика и	Q4056305	Автоматика и телемеханика	P571	дата основания/создания/возникновения	0	0	1936-01-01	0	0	0
1938	автоматический винтовка	Q1061494	Автоматическая винтовка Симонова	P729	дата принятия в эксплуатацию	0	0	1936-01-01	0	0	0
[1955, 1963]	автомобильный завод	Q783036	Кременчугский автомобильный завод	P571	дата основания/создания/возникновения	0	0	1958-01-01	0	0	0
[1996, 2000]	автомобильный завод	Q1550700	Таганрогский автомобильный завод	P571	дата основания/создания/возникновения	0	0	1997-01-01	0	0	0
[1969, 1978]	автомобильный завод	Q2309	АвтоВАЗ	P166	полученные награды	орден Трудового Красного Знамени	0	0	0	0	1972-12-20
[1955, 1963]	автомобильный завод	Q4097544	Брянский автомобильный завод	P571	дата основания/создания/возникновения	0	0	1958-01-01	0	0	0
[1944, 1949]	автомобильный завод	Q1251215	Минский автомобильный завод	P571	дата основания/создания/возникновения	0	0	1944-01-01	0	0	0
[1955, 1963]	автомобильный завод	Q1635796	Луцкий автомобильный завод	P571	дата основания/создания/возникновения	0	0	1955-01-01	0	0	0
1949	автомобильный завод	Q815069	Белорусский автомобильный завод	P571	дата основания/создания/возникновения	0	0	1948-01-01	0	0	0
[1969, 1978]	автомобильный завод	Q4318103	Нефтекамский автозавод	P571	дата основания/создания/возникновения	0	0	1972-01-01	0	0	0
[1935, 1938]	автомобильный инспекция	Q4146353	Госавтоинспекция МВД России	P571	дата основания/создания/возникновения	0	0	1936-01-01	0	0	0
1994	автомобильный клуб	Q787499	Западный автомобильный клуб	P488	руководитель	Raymond Gouloumès	0	0	1973-01-01	1992-01-01	0
[1980, 1981]	автомобильный тоннель	Q684927	Готардский автомобильный тоннель	P1619	дата официального открытия	0	0	1980-01-01	0	0	0
1993	автомобильный федерация	Q4397931	Российская автомобильная федерация	P571	дата основания/создания/возникновения	0	0	1991-11-30	0	0	0
1991	автономия немец	Q157261	Автономная Советская Социалистическая Республика Немцев Поволжья	P31	это частный случай понятия	АССР в составе союзных республик СССР	0	0	1924-01-06	1941-08-28	0
1991	автономия немец	Q157261	Автономная Советская Социалистическая Республика Немцев Поволжья	P576	дата прекращения существования	0	0	1941-08-28	0	0	0
[1999, 2004]	автономный действие	Q2343852	Автономное действие	P571	дата основания/создания/возникновения	0	0	2002-01-01	0	0	0
[1992, 1998]	автономный еврейский	Q7730	Еврейская автономная область	P6	глава правительства	Николай Михайлович Волков	0	0	1996-10-26	2010-02-25	0
[1957, 1962]	автономный калмыцкий	Q2989662	Калмыцкая автономная область	P576	дата прекращения существования	0	0	1958-12-25	0	0	0
[1957, 1962]	автономный калмыцкий	Q2989662	Калмыцкая автономная область	P131	административно-территориальная единица	Ставропольский край	0	0	1957-01-09	1958-12-25	0
1923	автономный калмыцкий	Q2989662	Калмыцкая автономная область	P17	государство	СССР	0	0	1922-12-30	0	0
[1957, 1962]	автономный калмыцкий	Q2989662	Калмыцкая автономная область	P36	столица	Элиста	0	0	1957-01-09	1958-12-25	0
[1957, 1962]	автономный калмыцкий	Q2989662	Калмыцкая автономная область	P571	дата основания/создания/возникновения	0	0	1957-01-09	0	0	0
1924	автономный карельский	Q4056381	Автономная Карельская ССР	P571	дата основания/создания/возникновения	0	0	1923-07-25	0	0	0
1974	автономный киргизский	Q8211951	Киргизская автономная область	P571	дата основания/создания/возникновения	0	0	1924-10-14	0	0	0
[1926, 1929]	автономный киргизский	Q8211951	Киргизская автономная область	P576	дата прекращения существования	0	0	1926-02-01	0	0	0
1927	автономный область	Q8211951	Киргизская автономная область	P576	дата прекращения существования	0	0	1926-02-01	0	0	0
[1989, 1996]	автономный область	Q877642	Юго-Осетинская автономная область	P576	дата прекращения существования	0	0	1990-01-01	0	0	0
1936	автономный область	Q2989662	Калмыцкая автономная область	P131	административно-территориальная единица	Нижне-Волжский край	0	0	1928-05-21	1934-01-10	0
[1923, 1930]	автономный область	Q8211951	Киргизская автономная область	P571	дата основания/создания/возникновения	0	0	1924-10-14	0	0	0
[1923, 1930]	автономный область	Q2391775	Марийская автономная область	P131	административно-территориальная единица	Российская Советская Федеративная Социалистическая Республика	0	0	1920-11-04	1929-01-14	0
1936	автономный область	Q2391775	Марийская автономная область	P131	административно-территориальная единица	Горьковский край	0	0	1929-07-15	1936-12-05	0
[1923, 1930]	автономный область	Q2989662	Калмыцкая автономная область	P131	административно-территориальная единица	Российская Советская Федеративная Социалистическая Республика	0	0	1920-11-04	1928-05-20	0
[1923, 1930]	автономный область	Q3348193	Черкесская автономная область	P571	дата основания/создания/возникновения	0	0	1928-01-01	0	0	0
1936	автономный область	Q2391775	Марийская автономная область	P17	государство	СССР	0	0	1922-12-30	1936-12-05	0
1936	автономный область	Q3108448	Северо-Осетинская автономная область	P131	административно-территориальная единица	Северо-Кавказский край	0	0	1924-07-07	1936-12-05	0
[1923, 1930]	автономный область	Q2391775	Марийская автономная область	P131	административно-территориальная единица	Нижегородская область	0	0	1929-01-14	1929-07-15	0
[1956, 1961]	автономный область	Q2989662	Калмыцкая автономная область	P131	административно-территориальная единица	Ставропольский край	0	0	1957-01-09	1958-12-25	0
1936	автономный область	Q2496397	Удмуртская автономная область	P576	дата прекращения существования	0	0	1934-12-28	0	0	0
[1956, 1961]	автономный область	Q2989662	Калмыцкая автономная область	P36	столица	Элиста	0	0	1957-01-09	1958-12-25	0
1936	автономный область	Q2989662	Калмыцкая автономная область	P36	столица	Элиста	0	0	1920-11-04	1935-10-20	0
1936	автономный область	Q2496397	Удмуртская автономная область	P131	административно-территориальная единица	Кировский край	0	0	1934-12-07	1934-12-28	0
[1923, 1930]	автономный область	Q3108448	Северо-Осетинская автономная область	P571	дата основания/создания/возникновения	0	0	1924-07-07	0	0	0
1927	автономный область	Q2717059	Чувашская автономная область	P576	дата прекращения существования	0	0	1925-01-01	0	0	0
1927	автономный область	Q2472347	Карачаево-Черкесская автономная область	P131	административно-территориальная единица	Российская Советская Федеративная Социалистическая Республика	0	0	1922-01-12	1926-04-26	0
1936	автономный область	Q2496397	Удмуртская автономная область	P131	административно-территориальная единица	Горьковский край	0	0	1929-07-15	1934-12-07	0
[1956, 1961]	автономный область	Q2989662	Калмыцкая автономная область	P571	дата основания/создания/возникновения	0	0	1957-01-09	0	0	0
[1935, 1939]	автономный область	Q3348193	Черкесская автономная область	P131	административно-территориальная единица	Ставропольский край	0	0	1937-03-13	0	0
1993	автономный область	Q2472347	Карачаево-Черкесская автономная область	P131	административно-территориальная единица	Российская Советская Федеративная Социалистическая Республика	0	0	1957-02-11	1992-05-16	0
1936	автономный область	Q2391775	Марийская автономная область	P576	дата прекращения существования	0	0	1936-12-05	0	0	0
1936	автономный область	Q3108448	Северо-Осетинская автономная область	P576	дата прекращения существования	0	0	1936-12-05	0	0	0
[1923, 1930]	автономный область	Q2496397	Удмуртская автономная область	P131	административно-территориальная единица	Нижегородская область	0	0	1929-01-14	1929-07-15	0
[1923, 1930]	автономный область	Q2385941	Кара-Киргизская автономная область	P571	дата основания/создания/возникновения	0	0	1924-10-14	0	0	0
1936	автономный область	Q2638524	Хакасская автономная область	P131	административно-территориальная единица	Красноярский край	0	0	1934-10-07	1990-12-14	0
1936	автономный область	Q2357373	Ингушская автономная область	P576	дата прекращения существования	0	0	1934-01-01	0	0	0
[1923, 1930]	автономный область	Q130216	Нагорно-Карабахская автономная область	P571	дата основания/создания/возникновения	0	0	1923-07-07	0	0	0
1993	автономный область	Q130216	Нагорно-Карабахская автономная область	P576	дата прекращения существования	0	0	1991-11-26	0	0	0
1927	автономный область	Q207319	Горно-Бадахшанская автономная область	P571	дата основания/создания/возникновения	0	0	1925-01-02	0	0	0
1927	автономный область	Q2385941	Кара-Киргизская автономная область	P576	дата прекращения существования	0	0	1926-02-01	0	0	0
1927	автономный область	Q2445176	Карачаевская автономная область	P571	дата основания/создания/возникновения	0	0	1926-01-01	0	0	0
1993	автономный область	Q2478158	Адыгейская автономная область	P576	дата прекращения существования	0	0	1991-07-01	0	0	0
1993	автономный область	Q2638524	Хакасская автономная область	P576	дата прекращения существования	0	0	1992-05-15	0	0	0
1936	автономный область	Q7730	Еврейская автономная область	P571	дата основания/создания/возникновения	0	0	1934-05-07	0	0	0
1936	автономный область	Q2478158	Адыгейская автономная область	P131	административно-территориальная единица	Азово-Черноморский край	0	0	1934-01-10	1937-09-13	0
[1935, 1939]	автономный область	Q2478158	Адыгейская автономная область	P131	административно-территориальная единица	Краснодарский край	0	0	1937-09-13	0	0
1936	автономный область	Q2478158	Адыгейская автономная область	P36	столица	Майкоп	0	0	1936-01-01	1991-01-01	0
1936	автономный область	Q7730	Еврейская автономная область	P131	административно-территориальная единица	Российская Советская Федеративная Социалистическая Республика	0	0	1934-05-07	1991-12-25	0
1993	автономный область	Q7730	Еврейская автономная область	P131	административно-территориальная единица	Россия	0	0	1991-12-25	0	0
[1956, 1961]	автономный область	Q2989662	Калмыцкая автономная область	P576	дата прекращения существования	0	0	1958-12-25	0	0	0
[1935, 1939]	автономный область	Q2445176	Карачаевская автономная область	P131	административно-территориальная единица	Ставропольский край	0	0	1937-03-13	0	0
1936	автономный область	Q2989662	Калмыцкая автономная область	P576	дата прекращения существования	0	0	1935-10-20	0	0	0
1993	автономный область	Q2472347	Карачаево-Черкесская автономная область	P576	дата прекращения существования	0	0	1991-01-01	0	0	0
[1989, 1996]	автономный область	Q2638524	Хакасская автономная область	P131	административно-территориальная единица	Российская Советская Федеративная Социалистическая Республика	0	0	1990-12-15	0	0
1936	автономный область	Q2478158	Адыгейская автономная область	P36	столица	Краснодар	0	0	1922-01-01	1936-01-01	0
[1923, 1930]	автономный область	Q4126815	Вотская автономная область	P131	административно-территориальная единица	Нижегородская область	0	0	1929-01-14	1929-07-15	0
1936	автономный область	Q2989662	Калмыцкая автономная область	P131	административно-территориальная единица	Сталинградский край	0	0	1934-01-11	1935-10-20	0
1936	автономный область	Q3348191	Чечено-Ингушская автономная область	P571	дата основания/создания/возникновения	0	0	1934-01-15	0	0	0
[1935, 1939]	автономный область	Q2393781	Горно-Алтайская автономная область	P131	административно-территориальная единица	Алтайский край	0	0	1937-09-28	0	0
1936	автономный область	Q3348191	Чечено-Ингушская автономная область	P576	дата прекращения существования	0	0	1936-12-05	0	0	0
[1935, 1939]	автономный область	Q2393781	Горно-Алтайская автономная область	P131	административно-территориальная единица	Западно-Сибирский край	0	0	1930-07-30	1937-09-28	0
1936	автономный область	Q4302536	Мордовская автономная область	P576	дата прекращения существования	0	0	1934-12-20	0	0	0
[1923, 1930]	автономный область	Q2357373	Ингушская автономная область	P571	дата основания/создания/возникновения	0	0	1924-01-01	0	0	0
[1923, 1930]	автономный область	Q4126815	Вотская автономная область	P131	административно-территориальная единица	Российская Советская Федеративная Социалистическая Республика	0	0	1920-11-04	1929-07-15	0
[1923, 1930]	автономный область	Q4126815	Вотская автономная область	P131	административно-территориальная единица	Горьковский край	0	0	1929-07-15	1932-01-01	0
[1923, 1930]	автономный область	Q4466143	Туркменская автономная область	P571	дата основания/создания/возникновения	0	0	1924-04-01	0	0	0
1936	автономный область	Q4302536	Мордовская автономная область	P131	административно-территориальная единица	Средневолжский край	0	0	1930-01-10	1934-12-20	0
[1923, 1930]	автономный область	Q4466143	Туркменская автономная область	P576	дата прекращения существования	0	0	1924-10-27	0	0	0
1993	автономный округ	Q622876	Коми-Пермяцкий автономный округ	P17	государство	СССР	0	0	1925-02-26	1991-01-01	0
2000	автономный округ	Q1012450	Нгава-Тибетско-Цянский автономный округ	P571	дата основания/создания/возникновения	0	0	1950-01-01	0	0	0
[1954, 1959]	автономный округ	Q128104	Гардзе-Тибетский автономный округ	P571	дата основания/создания/возникновения	0	0	1955-01-01	0	0	0
[1954, 1959]	автономный округ	Q812564	Баянгол-Монгольский автономный округ	P571	дата основания/создания/возникновения	0	0	1954-06-23	0	0	0
[2006, 2007]	автономный округ	Q214262	Эвенкийский автономный округ	P576	дата прекращения существования	0	0	2006-12-31	0	0	0
1993	автономный округ	Q622876	Коми-Пермяцкий автономный округ	P17	государство	Россия	0	0	1991-01-01	2005-11-30	0
[1923, 1929]	автономный округ	Q622876	Коми-Пермяцкий автономный округ	P131	административно-территориальная единица	Уральская область	0	0	1925-02-26	1934-01-17	0
1993	автономный округ	Q622876	Коми-Пермяцкий автономный округ	P131	административно-территориальная единица	Россия	0	0	1992-01-01	2005-11-30	0
[2006, 2007]	автономный округ	Q216301	Таймырский (Долгано-Ненецкий) автономный округ	P576	дата прекращения существования	0	0	2006-12-31	0	0	0
[1938, 1940]	автономный округ	Q622876	Коми-Пермяцкий автономный округ	P131	административно-территориальная единица	Свердловская область	0	0	1934-01-17	1938-10-03	0
[1954, 1959]	автономный округ	Q812564	Баянгол-Монгольский автономный округ	P131	административно-территориальная единица	Синьцзян	0	0	1954-06-23	1955-09-30	0
[1954, 1959]	автономный округ	Q848127	Или-Казахский автономный округ	P131	административно-территориальная единица	Синьцзян-Уйгурский автономный район	0	0	1955-10-01	0	0
[1954, 1959]	автономный округ	Q812564	Баянгол-Монгольский автономный округ	P131	административно-территориальная единица	Синьцзян-Уйгурский автономный район	0	0	1955-10-01	0	0
[1954, 1959]	автономный округ	Q115594	Голог-Тибетский автономный округ	P571	дата основания/создания/возникновения	0	0	1955-01-01	0	0	0
1993	автономный округ	Q622876	Коми-Пермяцкий автономный округ	P131	административно-территориальная единица	Пермская область	0	0	1938-10-03	1992-01-01	0
1993	автономный округ	Q17094638	Корякский автономный округ	P17	государство	Россия	0	0	1991-12-26	0	0
1956	автономный район	Q34800	Синьцзян-Уйгурский автономный район	P571	дата основания/создания/возникновения	0	0	1955-10-01	0	0	0
[1989, 1993]	автономный регион	Q205047	Иракский Курдистан	P571	дата основания/создания/возникновения	0	0	1991-01-01	0	0	0
[1936, 1940]	автономный республика	Q1016336	Бурятская АССР	P131	административно-территориальная единица	Восточно-Сибирский край	0	0	1930-07-30	1936-12-04	0
[1936, 1940]	автономный республика	Q1016336	Бурятская АССР	P131	административно-территориальная единица	Российская Советская Федеративная Социалистическая Республика	0	0	1936-12-05	0	0
1999	автономный республика	Q903061	Автономная Республика Кохинхина	P582	дата окончания	0	0	1949-04-23	0	0	0
[1923, 1930]	автономный республика	Q1016336	Бурятская АССР	P571	дата основания/создания/возникновения	0	0	1923-05-30	0	0	0
1998	автономный республика	Q25389661	Автономная Республика Бадахшан	P576	дата прекращения существования	0	0	1997-06-27	0	0	0
1928	автономный сср	Q1140829	Татарская Автономная Советская Социалистическая Республика	P47	имеет границы с	Средневолжский край	0	0	1928-05-14	1936-12-05	0
1926	автономный сср	Q76077	Таджикская Автономная Социалистическая Советская Республика	P571	дата основания/создания/возникновения	0	0	1924-10-14	0	0	0
1929	автономный сср	Q76077	Таджикская Автономная Социалистическая Советская Республика	P576	дата прекращения существования	0	0	1929-10-16	0	0	0
1925	автономный таджикский	Q76077	Таджикская Автономная Социалистическая Советская Республика	P571	дата основания/создания/возникновения	0	0	1924-10-14	0	0	0
1923	автономный татарский	Q1140829	Татарская Автономная Советская Социалистическая Республика	P131	административно-территориальная единица	Российская Социалистическая Федеративная Советская Республика	0	0	1917-11-07	1922-12-30	0
1923	автономный татарский	Q1140829	Татарская Автономная Советская Социалистическая Республика	P17	государство	СССР	0	0	1922-12-30	0	0
1923	автономный татарский	Q1140829	Татарская Автономная Советская Социалистическая Республика	P131	административно-территориальная единица	Российская Советская Федеративная Социалистическая Республика	0	0	1922-12-30	0	0
1959	автономный уезд	Q1333154	Харачин-Цзои-Монгольский автономный уезд	P131	административно-территориальная единица	Чаоян	0	0	1958-01-01	1964-01-01	0
1956	автономный уезд	Q1333154	Харачин-Цзои-Монгольский автономный уезд	P131	административно-территориальная единица	Специальный район Цзиньчжоу	0	0	1955-01-01	1958-01-01	0
1956	автономный уезд	Q1333154	Харачин-Цзои-Монгольский автономный уезд	P131	административно-территориальная единица	провинция Жэхэ	0	0	1949-01-01	1954-01-01	0
1959	автономный уезд	Q1023497	Моры-Казахский автономный уезд	P131	административно-территориальная единица	Урумчи	0	0	1949-12-17	1957-12-31	0
1959	автономный уезд	Q1023497	Моры-Казахский автономный уезд	P131	административно-территориальная единица	Чанцзи-Хуэйский автономный округ	0	0	1958-01-01	0	0
1956	автономный уезд	Q1376078	Цянь-Горлос-Монгольский автономный уезд	P131	административно-территориальная единица	Специальный район Байчэн	0	0	1956-01-01	1991-01-01	0
1956	автономный уезд	Q1376078	Цянь-Горлос-Монгольский автономный уезд	P131	административно-территориальная единица	провинция Гирин	0	0	1949-01-01	1955-01-01	0
1956	автономный уезд	Q1243756	Дурбэд-Монгольский автономный уезд	P131	административно-территориальная единица	Хэйлунцзян	0	0	1949-05-15	1954-07-30	0
1956	автономный уезд	Q1243756	Дурбэд-Монгольский автономный уезд	P131	административно-территориальная единица	Специальный район Нэньцзян	0	0	1954-08-01	1960-05-11	0
[1998, 2002]	авторемонтный завод	Q1635796	Луцкий автомобильный завод	P576	дата прекращения существования	0	0	2000-01-01	0	0	0
1994	авторский телевидение	Q4054106	АТВ	P1454	организационно-правовая форма	закрытое акционерное общество	0	0	1993-01-01	2014-01-01	0
[1989, 1995]	авторский телевидение	Q4054106	АТВ	P17	государство	Россия	0	0	1991-01-01	0	0
[1989, 1995]	авторский телевидение	Q4054106	АТВ	P159	расположение штаб-квартиры	Россия	0	0	1991-01-01	0	0
[1989, 1995]	авторский телевидение	Q4054106	АТВ	P159	расположение штаб-квартиры	СССР	0	0	1988-09-15	1991-01-01	0
[1989, 1995]	авторский телевидение	Q4054106	АТВ	P17	государство	СССР	0	0	1988-09-15	1991-01-01	0
[1994, 1999]	автостопом по	Q1319431	Автостопом по галактике	P582	дата окончания	0	0	1996-01-01	0	0	0
[1979, 1980]	автостопом по	Q3521267	Автостопом по галактике	P1411	номинирован на	премия Хьюго за лучшую постановку	0	0	0	0	1979-01-01
[2005, 2006]	автостопом по	Q836821	Автостопом по галактике	P577	дата публикации	0	0	2005-04-28	0	0	0
[2005, 2006]	автостопом по	Q836821	Автостопом по галактике	P577	дата публикации	0	0	2005-04-29	0	0	0
[2005, 2006]	автостопом по	Q836821	Автостопом по галактике	P577	дата публикации	0	0	2005-06-09	0	0	0
[1979, 1980]	автостопом по	Q25169	Автостопом по галактике	P577	дата публикации	0	0	1979-01-01	0	0	0
[1979, 1980]	автостопом по	Q3107329	Автостопом по галактике	P577	дата публикации	0	0	1979-01-01	0	0	0
1991	явлинский г	Q438603	Григорий Алексеевич Явлинский	P39	занимаемая должность	заместитель главы правительства СССР	0	0	1991-08-24	1991-10-02	0
[2005, 2009]	являться дьявол	Q1216787	Дьявол пришёл верхом на лошади	P577	дата публикации	0	0	2007-01-01	0	0	0
[2005, 2009]	являться дьявол	Q1216787	Дьявол пришёл верхом на лошади	P577	дата публикации	0	0	2008-08-28	0	0	0
[2002, 2006]	яворивский владимир	Q2081889	Яворивский, Владимир Александрович	P39	занимаемая должность	народный депутат Украины	0	0	2002-05-14	2006-05-25	0
[2006, 2007]	яворский м	Q703999	Яворский, Мариан Викентьевич	P166	полученные награды	Почётный гражданин Кракова	0	0	0	0	2006-01-01
