Year or Period	Bigram	#Q	Subject	#P	Predicate	Object	Organization	Just Date	Start Time	End Time	Time Point
[1923, 1924]	гадячский уезд	Q12093800	Гадячский уезд	P576	дата прекращения существования	0	0	1923-03-07	0	0	0
[1923, 1924]	гадячский уезд	Q12093800	Гадячский уезд	P17	государство	СССР	0	0	1922-12-30	1923-03-07	0
[1923, 1924]	гадячский уезд	Q12093800	Гадячский уезд	P131	административно-территориальная единица	Полтавская губерния	0	0	1802-03-11	1923-03-07	0
[1947, 1952]	гаев в	Q2629823	Дмитрий Владимирович Гаев	P569	дата рождения	0	0	1951-10-21	0	0	0
1971	гаева в	Q4131606	Гаевой, Дмитрий Викторович	P569	дата рождения	0	0	1971-01-19	0	0	0
[1944, 1947]	газ метан	Q856790	Газ Метан (футбольный клуб)	P571	дата основания/создания/возникновения	0	0	1945-01-01	0	0	0
[2000, 2006]	газ украина	Q4131629	Газ Украины	P571	дата основания/создания/возникновения	0	0	2000-01-01	0	0	0
1940	газарос агаян	Q426811	Газарос Агаян	P569	дата рождения	0	0	1840-04-16	0	0	0
1924	газенклевер в	Q73184	Вильгельм Газенклевер	P39	занимаемая должность	депутат рейхстага Германской империи	0	0	1874-02-05	1876-12-22	0
[2000, 2004]	газета вечерний	Q4110186	Вечерний Обнинск	P576	дата прекращения существования	0	0	2001-01-01	0	0	0
2008	газета газета	Q4262462	Липецкая газета	P571	дата основания/создания/возникновения	0	0	2008-09-01	0	0	0
[2001, 2005]	газета город	Q4144832	Город (газета)	P576	дата прекращения существования	0	0	2002-01-01	0	0	0
[1995, 2003]	газета за	Q4460090	Тольятти сегодня	P576	дата прекращения существования	0	0	1997-01-01	0	0	0
[1950, 1956]	газета за	Q4460090	Тольятти сегодня	P571	дата основания/создания/возникновения	0	0	1953-01-01	0	0	0
[1996, 1997]	газета к	Q4171447	Дуэль (газета)	P571	дата основания/создания/возникновения	0	0	1996-02-09	0	0	0
1943	газета красный	Q4242920	Крымская правда	P291	место публикации	Керчь	0	0	1942-04-14	0	0
1955	газета ленинский	Q4128511	Выбор (газета, Салават)	P571	дата основания/создания/возникновения	0	0	1954-10-03	0	0	0
1958	газета литературный	Q4263780	Литературная Россия	P571	дата основания/создания/возникновения	0	0	1958-01-01	0	0	0
[1999, 2003]	газета мой	Q1942977	Мой район (газета)	P571	дата основания/создания/возникновения	0	0	2002-10-15	0	0	0
1923	газета накануне	Q4312507	Накануне (газета)	P571	дата основания/создания/возникновения	0	0	1922-03-26	0	0	0
1990	газета народный	Q4313234	Народная газета	P571	дата основания/создания/возникновения	0	0	1990-01-01	0	0	0
[1989, 1990]	газета наш	Q21643420	Наша газета	P571	дата основания/создания/возникновения	0	0	1989-12-01	0	0	0
[1994, 1996]	газета новость	Q4145455	Городские новости (газета, Красноярск)	P571	дата основания/создания/возникновения	0	0	1994-01-01	0	0	0
[1993, 1999]	газета новый	Q170135	Новая газета	P571	дата основания/создания/возникновения	0	0	1993-04-01	0	0	0
[1990, 1995]	газета областной	Q4329284	Областная газета	P571	дата основания/создания/возникновения	0	0	1990-03-08	0	0	0
[2003, 2007]	газета областной	Q4329281	Областная	P571	дата основания/создания/возникновения	0	0	2005-01-01	0	0	0
1943	газета правда	Q4242920	Крымская правда	P291	место публикации	Керчь	0	0	1942-04-14	0	0
1956	газета речь	Q1419486	Речь	P580	дата начала	0	0	1906-01-01	0	0	0
1941	газета речь	Q16271788	Речь	P571	дата основания/создания/возникновения	0	0	1941-08-01	0	0	0
1956	газета речь	Q1419486	Речь	P571	дата основания/создания/возникновения	0	0	1906-02-23	0	0	0
1941	газета речь	Q16271788	Речь	P580	дата начала	0	0	1941-08-01	0	0	0
1992	газета российский	Q23797734	Новая медицинская газета	P571	дата основания/создания/возникновения	0	0	1992-01-01	0	0	0
1992	газета российский	Q1853433	Российская газета	P571	дата основания/создания/возникновения	0	0	1990-11-11	0	0	0
1959	газета россия	Q4263780	Литературная Россия	P571	дата основания/создания/возникновения	0	0	1958-01-01	0	0	0
1924	газета русский	Q4400770	Русский инвалид	P291	место публикации	Париж	0	0	1924-01-01	1940-01-01	0
[1990, 1997]	газета русский	Q4400770	Русский инвалид	P291	место публикации	Санкт-Петербург	0	0	1991-01-01	1917-01-01	0
[1990, 1997]	газета русский	Q4400742	Русский вестник	P571	дата основания/создания/возникновения	0	0	1991-01-01	0	0	0
[1975, 1988]	газлийский землетрясение	Q12822065	Газлийские землетрясения	P585	момент времени	0	0	1976-04-08	0	0	0
[1995, 2002]	газовый завод	Q4304054	Московский газовый завод	P576	дата прекращения существования	0	0	1997-01-01	0	0	0
[2000, 2004]	газовый опек	Q1031255	Форум стран-экспортёров газа	P571	дата основания/создания/возникновения	0	0	2001-01-01	0	0	0
2001	гай берджес	Q918668	Бёрджесс, Гай	P937	место активности	Вашингтон	0	0	1950-01-01	1951-01-01	0
[2005, 2007]	гай валерий	Q468621	Валерия Гай Александровна Германика	P2031	начало периода активности	0	0	2005-01-01	0	0	0
1993	гай мария	Q589919	Гай, Мария	P570	дата смерти	0	0	1943-07-29	0	0	0
[2001, 2003]	гай марций	Q935315	Гай Марций Рутил	P39	занимаемая должность	древнеримский сенатор	0	0	t	t	0
1941	гай юлий	Q4131904	Гай Юлий Орловский	P569	дата рождения	0	0	1939-11-30	0	0	0
1998	гайд радол	Q159114	Радола Гайда	P570	дата смерти	0	0	1948-04-15	0	0	0
[1949, 1954]	гайдай и	Q312480	Леонид Иович Гайдай	P69	учебное заведение	Всероссийский государственный институт кинематографии имени С. А. Герасимова	0	0	1949-01-01	1955-01-01	0
[1956, 1957]	гайдай и	Q312480	Леонид Иович Гайдай	P2031	начало периода активности	0	0	1956-01-01	0	0	0
1996	гайдар е	Q82695	Егор Тимурович Гайдар	P39	занимаемая должность	первый заместитель Председателя Правительства Российской Федерации	0	0	1993-09-18	1994-01-20	0
[1979, 1986]	гайдар е	Q1964282	Мария Гайдар	P569	дата рождения	0	0	1982-10-21	0	0	0
[1988, 1999]	гайдар е	Q82695	Егор Тимурович Гайдар	P39	занимаемая должность	председатель Правительства Российской Федерации	0	0	1992-06-15	1992-12-14	0
1993	гайдар егор	Q82695	Егор Тимурович Гайдар	P39	занимаемая должность	первый заместитель Председателя Правительства Российской Федерации	0	0	1993-09-18	1994-01-20	0
1993	гайдар егор	Q82695	Егор Тимурович Гайдар	P39	занимаемая должность	председатель Правительства Российской Федерации	0	0	1992-06-15	1992-12-14	0
1983	гайнан амирять	Q16635518	Гайнан Амири	P570	дата смерти	0	0	1982-10-09	0	0	0
[1923, 1927]	гайсинский уезд	Q11825599	Гайсинский уезд	P576	дата прекращения существования	0	0	1923-03-07	0	0	0
[1923, 1927]	гайсинский уезд	Q11825599	Гайсинский уезд	P131	административно-территориальная единица	Подольская губерния	0	0	1797-01-03	1923-03-07	0
[1959, 1961]	гайский комбинат	Q4132074	Гайский горно-обогатительный комбинат	P571	дата основания/создания/возникновения	0	0	1959-01-01	0	0	0
[1978, 1982]	гала в	Q4132135	Гала, Михаил Валентинович	P569	дата рождения	0	0	1979-06-01	0	0	0
[1963, 1964]	галактика из	Q4447571	Существо из галактики	P577	дата публикации	0	0	1963-01-01	0	0	0
[1963, 1964]	галактика из	Q4447571	Существо из галактики	P1191	первое исполнение	0	0	1963-09-16	0	0	0
[1974, 1981]	галактика по	Q3107329	Автостопом по галактике	P577	дата публикации	0	0	1979-01-01	0	0	0
[1974, 1981]	галактика по	Q3521267	Автостопом по галактике	P1191	первое исполнение	0	0	1978-03-08	0	0	0
[1974, 1981]	галактика по	Q3521267	Автостопом по галактике	P1411	номинирован на	премия Хьюго за лучшую постановку	0	0	0	0	1979-01-01
[1974, 1981]	галактика по	Q25169	Автостопом по галактике	P577	дата публикации	0	0	1979-01-01	0	0	0
1953	галактионович короленко	Q335064	Владимир Галактионович Короленко	P569	дата рождения	0	0	1853-07-27	0	0	0
1923	галактионович короленко	Q335064	Владимир Галактионович Короленко	P570	дата смерти	0	0	1921-12-25	0	0	0
[1999, 2002]	галантер е	Q4132237	Галантер, Борис Ефимович	P570	дата смерти	0	0	2000-01-05	0	0	0
[1989, 1991]	галантный европа	Q2634002	Галантная Европа	P571	дата основания/создания/возникновения	0	0	1990-01-01	0	0	0
[1973, 1974]	галапагосский остров	Q38095	Галапагос	P571	дата основания/создания/возникновения	0	0	1973-01-01	0	0	0
[1977, 1980]	галапагосский остров	Q38095	Галапагос	P1435	статус наследия	всемирное наследие	0	0	1978-01-01	0	0
[2003, 2004]	галапагосский остров	Q38095	Галапагос	P793	ключевое событие	изменение записи в списке всемирного наследия ЮНЕСКО	0	0	0	0	2003-01-01
[1989, 1993]	галатский мост	Q81523	Галатский мост	P571	дата основания/создания/возникновения	0	0	1992-01-01	0	0	0
2007	галерея искусство	Q2391444	Львовская галерея искусств	P571	дата основания/создания/возникновения	0	0	1907-01-01	0	0	0
[2003, 2005]	галерея национальный	Q1132918	Национальный музей искусства, архитектуры и дизайна	P1619	дата официального открытия	0	0	2003-01-01	0	0	0
[2003, 2005]	галерея национальный	Q1132918	Национальный музей искусства, архитектуры и дизайна	P571	дата основания/создания/возникновения	0	0	2003-01-01	0	0	0
[1976, 1978]	галерея современный	Q1792539	Котбусский художественный музей «Дизельная электростанция»	P571	дата основания/создания/возникновения	0	0	1977-01-01	0	0	0
2005	галерея современный	Q2350879	Современная галерея	P571	дата основания/создания/возникновения	0	0	1905-01-01	0	0	0
1991	галерея третьяков	Q183334	Государственная Третьяковская галерея	P131	административно-территориальная единица	Центральный административный округ Москвы	0	0	1991-08-01	0	0
[1947, 1949]	галина а	Q4132454	Александр Галин	P569	дата рождения	0	0	1947-09-10	0	0	0
1973	галина а	Q4132454	Александр Галин	P2031	начало периода активности	0	0	1971-01-01	0	0	0
1976	галина александрова	Q61466227	Александрова, Галина Анатольевна	P569	дата рождения	0	0	1976-10-15	0	0	0
1996	галина александровна	Q5518655	Алексеева, Галина Александровна	P569	дата рождения	0	0	1946-11-27	0	0	0
[1941, 1943]	галина александровна	Q545832	Леонтьева, Галина Александровна	P569	дата рождения	0	0	1941-11-06	0	0	0
[1929, 1930]	галина александровна	Q4424803	Смирнова, Галина Александровна	P569	дата рождения	0	0	1929-02-17	0	0	0
1996	галина александровна	Q4112711	Вишневская, Галина Александровна	P569	дата рождения	0	0	1994-02-10	0	0	0
[1964, 1968]	галина александровна	Q4406729	Самойлова, Галина Александровна	P2031	начало периода активности	0	0	1967-01-01	0	0	0
[1956, 1962]	галина александровна	Q41163721	Галина Александровна Аглямова	P569	дата рождения	0	0	1961-01-01	0	0	0
[1964, 1968]	галина александровна	Q4336740	Галина Петровна Орлова	P2031	начало периода активности	0	0	1965-01-01	0	0	0
[1932, 1933]	галина александровна	Q4225630	Ковалёва, Галина Александровна	P569	дата рождения	0	0	1932-03-07	0	0	0
1996	галина александровна	Q4225630	Ковалёва, Галина Александровна	P570	дата смерти	0	0	1995-01-07	0	0	0
[1929, 1930]	галина александровна	Q4066351	Анисимова, Галина Александровна	P569	дата рождения	0	0	1929-07-17	0	0	0
1999	галина александровна	Q4467475	Галина Александровна Тюменева	P570	дата смерти	0	0	1999-09-09	0	0	0
[1929, 1930]	галина александровна	Q4194536	Зубченко, Галина Александровна	P569	дата рождения	0	0	1929-07-19	0	0	0
1999	галина александровна	Q4336740	Галина Петровна Орлова	P569	дата рождения	0	0	1949-01-17	0	0	0
2000	галина александровна	Q4194536	Зубченко, Галина Александровна	P570	дата смерти	0	0	2000-08-04	0	0	0
[1973, 1975]	галина александровна	Q4181431	Жукова, Галина Александровна	P570	дата смерти	0	0	1973-01-01	0	0	0
[1956, 1962]	галина александровна	Q16628285	Галина Александровна Булыка	P569	дата рождения	0	0	1960-12-06	0	0	0
1996	галина александровна	Q4221928	Кирюшина, Галина Александровна	P570	дата смерти	0	0	1994-08-09	0	0	0
[1956, 1962]	галина александровна	Q48413775	Чугунова, Галина Александровна	P569	дата рождения	0	0	1959-10-22	0	0	0
[1956, 1962]	галина александровна	Q4208925	Каковкина, Галина Александровна	P569	дата рождения	0	0	1957-01-10	0	0	0
[1956, 1962]	галина александровна	Q15067423	Илюхина, Галина Александровна	P569	дата рождения	0	0	1961-12-26	0	0	0
2007	галина алексеев	Q498922	Галина Сергеевна Алексеева	P570	дата смерти	0	0	2005-02-23	0	0	0
1952	галина алексеев	Q498922	Галина Сергеевна Алексеева	P569	дата рождения	0	0	1950-03-14	0	0	0
[1979, 1984]	галина алексеевна	Q4406731	Самойлова, Галина Алексеевна	P2031	начало периода активности	0	0	1983-01-01	0	0	0
[1961, 1964]	галина алексеевна	Q4406731	Самойлова, Галина Алексеевна	P569	дата рождения	0	0	1962-12-05	0	0	0
[1987, 1991]	галина алексеевна	Q4214857	Карева, Галина Алексеевна	P570	дата смерти	0	0	1990-02-02	0	0	0
[1970, 1975]	галина алексеевна	Q4237563	Крамова, Галина Алексеевна	P570	дата смерти	0	0	1974-11-28	0	0	0
[1970, 1975]	галина алексеевна	Q437540	Куклева, Галина Алексеевна	P569	дата рождения	0	0	1972-11-21	0	0	0
[1962, 1966]	галина анатольевна	Q4255825	Лебедева, Галина Анатольевна	P569	дата рождения	0	0	1963-10-06	0	0	0
[1975, 1979]	галина анатольевна	Q16593872	Галкина, Галина Анатольевна	P2031	начало периода активности	0	0	1977-01-01	0	0	0
[1981, 1982]	галина анатольевна	Q4901647	Долгушина, Галина Анатольевна	P569	дата рождения	0	0	1981-03-28	0	0	0
[2007, 2008]	галина анатольевна	Q4383262	Пугаченкова, Галина Анатольевна	P570	дата смерти	0	0	2007-02-18	0	0	0
[1962, 1966]	галина анатольевна	Q4522329	Шевякова, Галина Анатольевна	P569	дата рождения	0	0	1964-04-04	0	0	0
[1975, 1979]	галина анатольевна	Q61466227	Александрова, Галина Анатольевна	P569	дата рождения	0	0	1976-10-15	0	0	0
[1956, 1958]	галина анатольевна	Q4122791	Войцеховская, Галина Анатольевна	P569	дата рождения	0	0	1956-05-04	0	0	0
1992	галина анатольевна	Q4522329	Шевякова, Галина Анатольевна	P2031	начало периода активности	0	0	1991-01-01	0	0	0
[1977, 1979]	галина андреевна	Q522386	Кузьменко, Галина Андреевна	P570	дата смерти	0	0	1978-01-01	0	0	0
2000	галина андреевна	Q5518673	Мишенина, Галина Андреевна	P569	дата рождения	0	0	1950-08-05	0	0	0
[2001, 2007]	галина белый	Q4081560	Белая, Галина Андреевна	P570	дата смерти	0	0	2004-08-11	0	0	0
2006	галина борисовна	Q4124226	Галина Борисовна Волчек	P166	полученные награды	благодарность Президента Российской Федерации	0	0	0	0	2006-01-01
[1972, 1979]	галина борисовна	Q4124226	Галина Борисовна Волчек	P166	полученные награды	орден Трудового Красного Знамени	0	0	0	0	1976-01-01
1998	галина борисовна	Q4124226	Галина Борисовна Волчек	P166	полученные награды	орден «За заслуги перед Отечеством» III степени	0	0	0	0	1996-01-01
[1990, 2000]	галина борисовна	Q4124226	Галина Борисовна Волчек	P166	полученные награды	орден Дружбы народов	0	0	0	0	1993-01-01
1979	галина борисовна	Q4124226	Галина Борисовна Волчек	P166	полученные награды	народный артист РСФСР	0	0	0	0	1979-01-01
[1961, 1967]	галина борисовна	Q4450334	Таланова, Галина Борисовна	P569	дата рождения	0	0	1961-04-15	0	0	0
[1996, 2000]	галина брежнев	Q845256	Галина Леонидовна Брежнева	P570	дата смерти	0	0	1998-06-30	0	0	0
[1970, 1971]	галина валерьевна	Q61543221	Талина Галина Валерьевна	P569	дата рождения	0	0	1970-02-20	0	0	0
[1937, 1941]	галина васильевна	Q21089170	Беспалова, Галина Васильевна	P569	дата рождения	0	0	1937-11-21	0	0	0
1996	галина васильевна	Q492975	Галина Васильевна Старовойтова	P569	дата рождения	0	0	1946-05-17	0	0	0
1999	галина васильевна	Q18043686	Боголюбова, Галина Васильевна	P569	дата рождения	0	0	1949-12-01	0	0	0
1998	галина васильевна	Q492975	Галина Васильевна Старовойтова	P570	дата смерти	0	0	1998-11-20	0	0	0
[1962, 1964]	галина викторовна	Q15935956	Тимченко, Галина Викторовна	P569	дата рождения	0	0	1962-05-08	0	0	0
[1976, 1980]	галина викторовна	Q3094749	Галина Беляева	P2031	начало периода активности	0	0	1977-01-01	0	0	0
1967	галина викторовна	Q4483449	Фигловская, Галина Викторовна	P2031	начало периода активности	0	0	1967-01-01	0	0	0
[1989, 1997]	галина вишневская	Q4112711	Вишневская, Галина Александровна	P569	дата рождения	0	0	1994-02-10	0	0	0
[1959, 1966]	галина владимировна	Q544608	Галина Владимировна Григорьева	P569	дата рождения	0	0	1962-12-02	0	0	0
[1956, 1957]	галина владимировна	Q19918059	Солдатова, Галина Владимировна	P569	дата рождения	0	0	1956-11-24	0	0	0
[1959, 1966]	галина владимировна	Q4248543	Курляндская, Галина Владимировна	P569	дата рождения	0	0	1961-01-30	0	0	0
[1959, 1966]	галина владимировна	Q2054549	Савицкая, Галина Владимировна	P569	дата рождения	0	0	1961-07-13	0	0	0
1987	галина владимировна	Q1492118	Семёнова, Галина Владимировна	P569	дата рождения	0	0	1937-08-24	0	0	0
1974	галина владимировна	Q1124862	Кожевникова, Галина Владимировна	P569	дата рождения	0	0	1974-03-16	0	0	0
[1993, 2002]	галина владимировна	Q19614052	Бубнова, Галина Владимировна	P569	дата рождения	0	0	1993-12-10	0	0	0
[1959, 1966]	галина владимировна	Q4302847	Мороз, Галина Владимировна	P569	дата рождения	0	0	1961-05-21	0	0	0
[1933, 1935]	галина владимировна	Q13030317	Галина Владимировна Зиновенко	P569	дата рождения	0	0	1934-08-18	0	0	0
[1959, 1966]	галина владимировна	Q1811349	Горчакова, Галина Владимировна	P569	дата рождения	0	0	1962-03-01	0	0	0
1965	галина владимировна	Q4196862	Иванченко, Галина Владимировна	P569	дата рождения	0	0	1965-06-04	0	0	0
1998	галина владимировна	Q4517979	Чумак, Галина Владимировна	P569	дата рождения	0	0	1948-08-20	0	0	0
[1975, 1984]	галина волчек	Q4124226	Галина Борисовна Волчек	P166	полученные награды	орден Трудового Красного Знамени	0	0	0	0	1976-01-01
[1963, 1969]	галина волчек	Q4124226	Галина Борисовна Волчек	P166	полученные награды	Государственная премия СССР	0	0	0	0	1967-01-01
[1975, 1984]	галина волчек	Q4124226	Галина Борисовна Волчек	P166	полученные награды	народный артист РСФСР	0	0	0	0	1979-01-01
[1994, 2004]	галина волчек	Q4124226	Галина Борисовна Волчек	P166	полученные награды	Своя колея	0	0	0	0	2001-01-01
2006	галина волчек	Q4124226	Галина Борисовна Волчек	P166	полученные награды	благодарность Президента Российской Федерации	0	0	0	0	2006-01-01
[1994, 2004]	галина волчек	Q4124226	Галина Борисовна Волчек	P166	полученные награды	орден «За заслуги перед Отечеством» III степени	0	0	0	0	1996-01-01
[1955, 1959]	галина георгиевна	Q4310441	Мячина, Галина Георгиевна	P569	дата рождения	0	0	1955-01-01	0	0	0
2007	галина дмитриевна	Q4088515	Галина Боб	P2031	начало периода активности	0	0	2006-01-01	0	0	0
[1951, 1956]	галина дмитриевна	Q5518662	Инжуватова, Галина Дмитриевна	P569	дата рождения	0	0	1952-01-01	0	0	0
1996	галина дмитриевна	Q4240200	Кремшевская, Галина Дмитриевна	P570	дата смерти	0	0	1995-08-18	0	0	0
1996	галина евгеньевна	Q4393436	Репная, Галина Евгеньевна	P569	дата рождения	0	0	1946-12-07	0	0	0
1996	галина евгеньевна	Q447957	Галина Евгеньевна Богомолова	P2031	начало периода активности	0	0	1996-01-01	0	0	0
[1993, 2000]	галина евгеньевна	Q4133256	Ганейзер, Галина Евгеньевна	P570	дата смерти	0	0	1998-05-10	0	0	0
[2000, 2006]	галина ермолаевна	Q3094757	Сергеева, Галина Ермолаевна	P570	дата смерти	0	0	2000-08-01	0	0	0
2007	галина зайцева	Q4184453	Зайцева, Галина Лазаревна	P570	дата смерти	0	0	2005-01-01	0	0	0
2000	галина иванова	Q39144223	Галина Ивановна Иванова	P569	дата рождения	0	0	1950-06-01	0	0	0
1944	галина ивановна	Q4539803	Яцкина, Галина Ивановна	P569	дата рождения	0	0	1944-06-16	0	0	0
2000	галина ивановна	Q4409040	Сатонина, Галина Ивановна	P570	дата смерти	0	0	2000-01-01	0	0	0
1944	галина ивановна	Q4483915	Филимонова, Галина Ивановна	P569	дата рождения	0	0	1944-10-15	0	0	0
1944	галина ивановна	Q4164354	Докутович, Галина Ивановна	P570	дата смерти	0	0	1943-08-01	0	0	0
1944	галина ивановна	Q15734115	Галина Ивановна Климова	P569	дата рождения	0	0	1942-08-23	0	0	0
1954	галина ивановна	Q4368178	Подпалова, Галина Ивановна	P569	дата рождения	0	0	1904-01-01	0	0	0
1996	галина ивановна	Q4368178	Подпалова, Галина Ивановна	P570	дата смерти	0	0	1994-01-01	0	0	0
[1950, 1957]	галина ивановна	Q4251135	Кэптукэ, Галина Ивановна	P569	дата рождения	0	0	1951-01-18	0	0	0
1944	галина ивановна	Q19909713	Галина Ивановна Цуканова	P569	дата рождения	0	0	1942-02-26	0	0	0
[1950, 1957]	галина ивановна	Q12123902	Мневская, Галина Ивановна	P570	дата смерти	0	0	1955-03-21	0	0	0
[1950, 1957]	галина ивановна	Q24938016	Галина Дмитриева	P569	дата рождения	0	0	1951-05-08	0	0	0
2000	галина ивановна	Q39144223	Галина Ивановна Иванова	P569	дата рождения	0	0	1950-06-01	0	0	0
1993	галина ильинична	Q4263648	Литвинова, Галина Ильинична	P570	дата смерти	0	0	1992-07-09	0	0	0
1958	галина ильинична	Q16335713	Теплинская, Галина Ильинична	P2031	начало периода активности	0	0	1958-01-01	0	0	0
[1993, 1998]	галина ковалева	Q4225630	Ковалёва, Галина Александровна	P570	дата смерти	0	0	1995-01-07	0	0	0
[1965, 1970]	галина константиновна	Q4403865	Савенко, Галина Константиновна	P569	дата рождения	0	0	1966-03-28	0	0	0
[1951, 1953]	галина константиновна	Q5642362	Галина Константиновна Горелова	P569	дата рождения	0	0	1951-03-05	0	0	0
1944	галина константиновна	Q4360903	Петрова, Галина Константиновна	P570	дата смерти	0	0	1943-12-08	0	0	0
[1958, 1961]	галина константиновна	Q4105673	Вдовиченко, Галина Константиновна	P569	дата рождения	0	0	1959-06-21	0	0	0
[1970, 1973]	галина леонидовна	Q18237529	Владычина, Галина Леонидовна	P570	дата смерти	0	0	1970-01-01	0	0	0
1998	галина леонидовна	Q845256	Галина Леонидовна Брежнева	P570	дата смерти	0	0	1998-06-30	0	0	0
[2006, 2007]	галина леонидовна	Q15065898	Дмитриева, Галина Леонидовна	P570	дата смерти	0	0	2006-02-01	0	0	0
1993	галина литвинова	Q4263648	Литвинова, Галина Ильинична	P570	дата смерти	0	0	1992-07-09	0	0	0
[1947, 1948]	галина м	Q4132454	Александр Галин	P569	дата рождения	0	0	1947-09-10	0	0	0
[1970, 1978]	галина михайловна	Q1089261	Галина Логинова	P2031	начало периода активности	0	0	1971-01-01	0	0	0
[1962, 1964]	галина михайловна	Q17418122	Галина Михайловна Дубянецкая	P569	дата рождения	0	0	1962-08-20	0	0	0
2000	галина михайловна	Q1089261	Галина Логинова	P569	дата рождения	0	0	1950-10-28	0	0	0
[1923, 1927]	галина михайловна	Q4065551	Андреева, Галина Михайловна	P569	дата рождения	0	0	1924-06-13	0	0	0
1998	галина михайловна	Q23656619	Галина Улётова	P569	дата рождения	0	0	1948-06-08	0	0	0
[1970, 1978]	галина михайловна	Q23656619	Галина Улётова	P2031	начало периода активности	0	0	1974-01-01	0	0	0
1999	галина михайловна	Q4255829	Лебедева, Галина Михайловна	P569	дата рождения	0	0	1949-04-22	0	0	0
[1962, 1964]	галина михайловна	Q4246230	Куликова, Галина Михайловна	P569	дата рождения	0	0	1962-10-31	0	0	0
[1939, 1941]	галина михайловна	Q5518674	Галина Михайловна Митрохина	P569	дата рождения	0	0	1940-02-14	0	0	0
[1923, 1927]	галина михайловна	Q4523055	Шергова, Галина Михайловна	P569	дата рождения	0	0	1923-08-31	0	0	0
[1923, 1927]	галина михайловна	Q21107668	Жирмунская, Галина Михайловна	P569	дата рождения	0	0	1926-05-20	0	0	0
[1970, 1978]	галина михайловна	Q3757637	Рытова, Галина Михайловна	P569	дата рождения	0	0	1975-09-10	0	0	0
1998	галина михайловна	Q7210417	Галина Михайловна Соколова	P570	дата смерти	0	0	1997-01-10	0	0	0
[1923, 1927]	галина михайловна	Q15064553	Богданова, Галина Михайловна	P569	дата рождения	0	0	1925-02-19	0	0	0
[1939, 1941]	галина михайловна	Q7210417	Галина Михайловна Соколова	P569	дата рождения	0	0	1940-08-18	0	0	0
[1987, 2002]	галина николаевна	Q4157746	Демыкина, Галина Николаевна	P570	дата смерти	0	0	1990-06-23	0	0	0
1996	галина николаевна	Q20067353	Кайгородова, Галина Николаевна	P569	дата рождения	0	0	1946-08-02	0	0	0
[1977, 1979]	галина николаевна	Q4183796	Загурская, Галина Николаевна	P570	дата смерти	0	0	1978-11-16	0	0	0
[1962, 1964]	галина николаевна	Q30961003	Швецова-Водка, Галина Николаевна	P69	учебное заведение	Восточно-Сибирский государственный институт культуры	0	0	1962-01-01	1966-01-01	0
[1952, 1953]	галина николаевна	Q5518689	Вьюжанина, Галина Николаевна	P569	дата рождения	0	0	1952-08-03	0	0	0
2000	галина николаевна	Q4214910	Карелова, Галина Николаевна	P569	дата рождения	0	0	1950-06-29	0	0	0
[1987, 2002]	галина николаевна	Q18043637	Грачёва, Галина Николаевна	P570	дата смерти	0	0	1993-05-15	0	0	0
2000	галина николаевна	Q15060584	Горбоносова, Галина Николаевна	P570	дата смерти	0	0	2000-02-10	0	0	0
1999	галина николаевна	Q4067412	Антонова, Галина Николаевна	P570	дата смерти	0	0	1997-07-05	0	0	0
[1947, 1950]	галина николаевна	Q261588	Прозуменщикова, Галина Николаевна	P569	дата рождения	0	0	1948-11-26	0	0	0
2000	галина николаевна	Q4245103	Кузнецова, Галина Николаевна	P569	дата рождения	0	0	1900-12-10	0	0	0
[1962, 1964]	галина николаевна	Q18634754	Пенькова, Галина Николаевна	P569	дата рождения	0	0	1962-03-18	0	0	0
[1971, 1975]	галина николаевна	Q4382191	Галина Николаевна Прохорова,	P569	дата рождения	0	0	1974-03-11	0	0	0
[1966, 1967]	галина никулин	Q16594142	Никулина, Галина Ильинична	P2031	начало периода активности	0	0	1966-01-01	0	0	0
[2000, 2005]	галина павлова	Q4341579	Павлова, Галина Евгеньевна	P570	дата смерти	0	0	2000-07-20	0	0	0
1959	галина павловна	Q4415363	Семенченко, Галина Павловна	P569	дата рождения	0	0	1909-10-06	0	0	0
1931	галина павловна	Q4284676	Матвиевская, Галина Павловна	P569	дата рождения	0	0	1930-07-13	0	0	0
[1965, 1968]	галина павловна	Q3738800	Белоглазова, Галина Павловна	P569	дата рождения	0	0	1967-06-10	0	0	0
1959	галина павловна	Q15064321	Баркова, Галина Павловна	P2031	начало периода активности	0	0	1959-01-01	0	0	0
2005	галина павловна	Q4232042	Коньшина, Галина Павловна	P2031	начало периода активности	0	0	1955-01-01	0	0	0
[2002, 2003]	галина пашкова	Q4347599	Пашкова, Галина Алексеевна	P570	дата смерти	0	0	2002-08-02	0	0	0
1949	галина петровна	Q4379109	Присенко, Галина Петровна	P569	дата рождения	0	0	1947-09-20	0	0	0
[1933, 1934]	галина петровна	Q4065553	Андреева, Галина Петровна	P569	дата рождения	0	0	1933-07-05	0	0	0
[2007, 2008]	галина петровна	Q4183348	Завьялова, Галина Петровна	P570	дата смерти	0	0	2007-03-10	0	0	0
[1996, 1998]	галина петровна	Q18634619	Галина Петровна Молчанова	P570	дата смерти	0	0	1997-01-01	0	0	0
[1929, 1931]	галина петровна	Q4141098	Кекишева, Галина Петровна	P569	дата рождения	0	0	1930-01-07	0	0	0
[1929, 1931]	галина петровна	Q18634619	Галина Петровна Молчанова	P569	дата рождения	0	0	1929-07-16	0	0	0
